,\string0,\string173,\string122,\string71,\string181,\string120,\string196,\string25,\string180,\string11,\string155,\string32,\string124,\string31,\string153,\string135,\string190,\string64,\string161,\string60,\string109,\string18,\string116,\string90,\string52,\string154,\string66,\string137,\string134,\string54,\string141,\string14,\string104,\string9,\string68,\string63,\string138,\string183,\string42,\string178,\string41,\string199,\string111,\string92,\string146,\string85,\string69,\string21,\string78,\string51,\string10,\string24,\string27,\string34,\string65,\string166,\string91,\string7,\string16,\string189,\string164,\string80,\string188,\string191,\string165,\string3,\string97,\string133,\string112,\string198,\string186,\string49,\string157,\string70,\string105,\string145,\string93,\string136,\string177,\string36,\string123,\string98,\string187,\string43,\string150,\string119,\string19,\string127,\string82,\string81,\string15,\string33,\string159,\string184,\string87,\string170,\string185,\string132,\string67,\string1,\string195,\string197,\string61,\string172,\string149,\string57,\string160,\string103,\string58,\string168,\string140,\string113,\string102,\string2,\string94,\string101,\string74,\string152,\string30,\string76,\string50,\string12,\string73,\string40,\string129,\string107,\string106,\string151,\string75,\string28,\string17,\string108,\string83,\string174,\string37,\string162,\string156,\string84,\string45,\string4,\string175,\string142,\string13,\string77,\string38,\string139,\string130,\string35,\string179,\string72,\string126,\string147,\string46,\string121,\string47,\string20,\string59,\string62,\string44,\string88,\string169,\string99,\string115,\string182,\string55,\string22,\string193,\string79,\string39,\string163,\string96,\string131,\string144,\string29,\string89,\string167,\string23,\string53,\string110,\string125,\string5,\string143,\string176,\string48,\string194,\string95,\string128,\string26,\string56,\string118,\string158,\string148,\string171,\string114,\string6,\string8,\string86,\string117,\string192,\string100
\string155,36.718,29.439,19.224,13.005,16.732,17.747,20.037,10.745,19.586,5.988,0,10.210,13.770,14.694,19.054,20.078,10.153,10.014,13.599,20.906,18.906,27.522,14.208,21.156,23.916,29.801,35.729,82.612,80.016,76.935,30.619,78.932,75.315,77.679,81.110,91.142,73.837,79.040,34.750,32.639,77.690,70.276,73.969,85.245,80.852,88.688,28.774,27.010,20.048,15.915,22.848,24.551,52.771,53.452,59.489,52.963,50.199,56.804,61.481,59.901,26.579,24.560,26.327,29.214,23.161,31.100,31.575,39.334,25.928,25.853,82.178,17.126,22.368,23.226,23.131,22.379,22.522,14.408,9.251,8.766,8.964,8.826,10.601,9.686,10.690,7.979,17.241,22.767,25.034,23.741,25.104,53.249,54.172,20.668,23.665,23.038,22.411,62.064,71.952,78.456,71.829,68.432,62.923,71.207,76.462,82.039,83.644,68.478,57.400,50.595,27.546,13.667,12.888,20.311,26.935,75.513,71.729,66.314,64.186,67.792,69.676,76.955,74.095,29.151,31.275,33.488,37.138,28.657,27.963,21.392,20.364,25.715,24.643,28.855,24.081,18.635,23.812,25.095,24.821,12.064,13.553,26.884,28.445,32.250,41.363,28.559,27.933,37.007,35.585,15.217,10.271,8.639,9.451,12.708,15.501,22.538,17.796,30.047,11.985,7.012,7.807,13.260,14.088,3.222,8.160,26.537,19.787,25.271,23.325,24.195,8.761,14.016,17.574,13.545,9.312,20.409,60.016,59.180,53.640,69.728,75.984,78.462,91.295,88.579,44.723,70.347,62.636,17.614,8.656,8.561,12.425,25.060,32.463,86.918,82.529,19.199,6.498,5.187,16.225,6.126
\string32,26.572,19.524,10.072,12.826,18.575,19.804,25.194,20.527,29.618,15.046,10.210,0,12.533,15.772,22.048,28.030,19.188,19.874,22.774,30.093,28.390,36.021,22.468,24.586,28.931,30.584,38.084,72.879,70.500,67.261,32.283,68.990,65.501,67.848,71.205,81.142,63.865,69.280,37.640,34.533,67.975,60.574,64.110,75.320,71.162,79.270,30.957,26.180,20.234,16.440,21.084,22.225,42.677,43.278,49.294,42.843,40.003,46.634,51.406,49.865,25.192,26.194,28.421,29.903,26.837,37.474,38.150,45.386,30.014,30.854,72.747,21.908,27.183,29.820,28.856,30.428,30.381,22.662,16.126,15.543,19.161,18.999,20.518,16.602,13.356,4.140,13.933,15.678,18.788,16.379,20.499,43.127,44.032,16.350,21.323,21.255,18.421,52.055,61.814,68.267,61.700,58.304,52.884,61.032,66.266,71.904,73.669,58.363,47.201,40.391,19.298,5.212,9.931,22.164,25.327,65.504,61.539,56.127,54.104,57.633,59.488,66.953,63.914,28.707,34.852,35.474,40.893,35.621,36.635,28.391,23.720,29.509,29.589,35.701,27.661,21.107,28.358,31.343,32.602,15.666,15.315,28.548,32.576,37.593,44.685,31.046,31.997,40.960,42.540,23.610,13.569,6.543,5.339,8.502,14.221,26.689,26.870,39.676,21.797,12.942,17.980,23.285,19.723,7.708,13.149,28.107,27.184,32.737,27.595,31.558,14.220,13.172,20.817,14.420,16.079,21.921,49.954,49.232,43.449,59.751,65.804,68.283,81.156,79.136,48.850,60.322,52.477,11.153,2.588,17.415,21.884,35.194,38.016,77.357,72.334,22.469,4.613,13.604,9.787,16.285
\string124,31.049,28.408,21.478,23.932,29.049,30.211,33.664,23.220,26.850,13.415,13.770,12.533,0,3.907,10.346,20.506,15.624,18.086,18.461,24.562,23.813,28.544,16.512,12.902,17.991,18.067,25.612,80.727,78.986,75.356,19.765,76.099,73.165,75.421,78.448,87.834,70.903,77.083,25.280,22.024,75.936,68.673,71.625,82.433,79.163,87.909,18.520,13.994,7.702,4.094,9.278,10.856,49.453,49.300,54.791,49.419,45.775,52.609,58.087,56.815,13.251,13.725,16.006,17.391,15.128,27.163,28.001,34.494,18.358,19.762,81.416,11.682,16.238,20.297,18.540,22.745,22.418,16.649,10.705,10.374,19.330,18.930,18.759,10.951,4.971,9.033,3.945,11.827,12.758,12.949,11.680,49.675,50.395,7.457,9.953,9.465,8.876,59.110,67.817,73.541,67.786,61.402,55.363,64.640,71.425,77.795,80.566,64.620,52.652,45.925,17.388,9.808,2.839,9.878,13.514,72.330,66.899,60.023,56.874,63.482,64.921,73.797,69.377,16.420,22.767,22.971,28.760,26.034,29.422,19.509,12.070,17.712,18.543,25.977,15.846,9.198,17.107,21.311,24.295,6.484,4.275,16.055,20.828,26.414,32.366,18.677,20.235,28.905,32.584,17.604,5.745,6.533,7.268,4.516,1.835,15.294,21.539,34.476,24.278,20.394,19.451,21.388,11.014,11.028,7.824,15.606,18.985,23.985,16.208,22.783,8.423,0.704,9.463,2.945,10.546,9.537,56.755,56.643,49.194,66.825,71.259,73.727,86.903,87.718,36.758,67.139,58.429,7.683,10.287,22.102,25.234,32.606,26.978,85.660,77.444,10.899,9.894,12.018,7.157,18.223
\string31,34.765,32.307,25.132,26.198,30.934,32.043,34.704,22.830,24.599,12.657,14.694,15.772,3.907,0,6.494,17.132,13.831,16.655,16.152,21.600,21.146,25.032,13.795,9.065,14.085,15.415,22.386,84.588,82.878,79.233,16.721,79.914,77.020,79.269,82.271,91.605,74.717,80.943,21.874,18.921,79.806,72.552,75.472,86.244,83.033,91.803,15.242,12.333,5.354,1.313,8.663,10.552,53.278,53.067,58.495,53.230,49.531,56.364,61.890,60.640,12.017,10.555,12.699,14.781,11.310,23.262,24.106,30.600,14.540,15.864,85.313,7.897,12.331,16.500,14.658,19.279,18.894,13.902,8.967,8.831,18.432,17.991,17.277,9.055,4.064,11.900,6.665,14.985,15.232,16.093,13.128,53.484,54.187,9.615,9.773,8.845,10.358,62.939,71.545,77.180,71.522,64.775,58.663,68.079,75.054,81.497,84.360,68.377,56.357,49.659,20.544,13.611,6.665,6.407,12.431,76.127,70.561,63.518,60.214,67.202,68.594,77.594,73.045,14.462,19.132,19.845,25.161,22.191,25.954,15.839,8.218,13.933,14.641,22.120,12.066,5.412,13.216,17.443,20.668,3.958,1.314,12.937,17.044,22.534,28.913,15.289,16.454,25.262,28.694,14.797,4.654,9.327,10.437,8.330,3.496,11.413,18.741,31.397,23.759,21.658,18.963,19.664,7.768,12.546,7.094,12.521,15.483,20.279,12.329,19.087,7.186,3.225,5.557,1.365,8.794,6.232,60.569,60.498,52.937,70.646,74.923,77.385,90.578,91.610,33.143,70.941,62.169,11.385,13.331,22.406,24.933,30.243,23.087,89.542,81.057,7.022,12.402,11.569,11.004,18.004
\string153,40.564,38.736,31.588,31.520,35.767,36.798,38.428,24.927,23.263,15.154,19.054,22.048,10.346,6.494,0,13.412,14.417,17.533,15.357,18.770,19.076,20.488,12.365,2.573,7.808,11.267,16.720,90.693,89.105,85.397,11.622,85.877,83.106,85.332,88.256,97.438,80.681,87.047,15.906,13.589,85.943,78.733,81.533,92.189,89.171,98.044,9.720,10.761,5.676,6.378,10.024,11.794,59.292,58.930,64.197,59.206,55.374,62.191,67.834,66.645,11.330,5.846,7.301,10.796,4.826,17.091,17.995,24.173,8.050,9.473,91.568,3.925,6.127,11.135,8.798,15.109,14.547,12.381,10.743,10.974,20.039,19.569,17.998,10.524,9.000,18.033,12.192,20.193,19.550,21.238,16.329,59.452,60.113,14.155,11.416,10.131,14.029,68.954,77.285,82.706,77.282,69.767,63.534,73.195,80.561,87.164,90.262,74.194,62.066,55.450,25.558,20.105,13.149,2.501,11.925,82.039,76.146,68.759,65.156,72.929,74.210,83.505,78.642,11.903,12.831,14.434,18.872,16.435,21.523,11.113,1.725,7.476,8.292,16.285,5.618,1.277,6.800,11.616,15.873,7.062,6.736,7.989,10.573,16.072,22.803,9.526,9.986,18.916,22.596,12.987,9.102,15.514,16.759,14.819,9.440,4.966,16.529,27.900,25.607,26.011,21.163,19.718,6.497,17.657,10.904,7.708,11.454,15.189,5.873,14.077,10.334,9.646,1.489,7.749,10.601,3.161,66.544,66.592,58.742,76.632,80.509,82.955,96.174,97.841,26.807,76.871,67.951,17.412,19.531,25.522,27.058,28.432,16.653,95.726,86.519,0.656,18.292,14.668,17.246,20.673
\string135,51.424,47.175,38.068,32.671,35.008,35.721,34.542,19.343,11.619,14.096,20.078,28.030,20.506,17.132,13.412,0,10.130,11.903,7.480,5.700,6.984,8.150,5.872,12.696,9.723,22.189,23.195,100.389,98.280,94.876,20.908,96.078,92.900,95.204,98.380,107.981,90.895,96.760,21.379,21.813,95.529,88.173,91.424,102.424,98.742,107.116,18.669,23.741,18.967,17.911,23.392,25.197,69.451,69.517,75.145,69.482,66.032,72.854,78.159,76.789,24.558,17.641,17.495,22.016,12.653,12.041,12.219,20.157,12.890,10.728,100.594,9.779,9.679,5.372,7.596,2.400,2.444,5.673,11.905,12.487,14.837,14.488,11.816,11.431,16.159,24.059,23.796,32.112,32.206,33.223,29.460,69.748,70.527,26.596,24.781,23.509,26.934,79.056,88.107,93.972,88.056,81.874,75.786,85.139,91.868,98.130,100.632,84.839,73.006,66.233,37.676,28.475,22.593,15.873,25.172,92.401,87.308,80.529,77.326,83.794,85.314,93.866,89.774,24.236,17.388,22.236,21.674,9.040,8.948,3.427,12.739,13.451,10.221,9.364,13.209,14.454,10.828,7.352,4.743,14.099,16.307,18.690,14.272,14.702,26.086,17.895,14.095,21.203,15.723,4.933,15.563,22.299,23.841,23.940,20.615,11.347,4.905,14.521,19.359,25.284,16.810,11.450,9.493,20.870,15.045,18.704,2.018,5.340,11.314,4.457,13.966,19.977,12.942,17.624,11.957,16.562,76.781,76.436,69.475,86.791,91.661,94.135,107.280,106.963,27.793,87.198,78.703,28.172,25.543,21.999,21.099,15.780,14.519,105.079,97.900,12.834,23.430,15.047,27.483,17.472
\string190,44.524,38.703,28.947,22.542,25.024,25.799,25.468,10.822,11.355,4.245,10.153,19.188,15.624,13.831,14.417,10.130,0,3.117,3.586,10.929,9.236,17.369,4.362,15.525,16.177,25.595,29.502,92.066,89.665,86.449,25.457,88.112,84.678,87.020,90.347,100.209,82.968,88.465,28.096,27.070,87.163,79.762,83.274,94.450,90.350,98.409,23.295,24.777,18.169,15.078,22.266,24.198,61.669,62.064,67.935,61.786,58.683,65.425,70.410,68.921,24.966,20.209,21.235,25.168,16.902,21.776,22.109,30.020,18.882,17.934,91.888,10.936,15.029,14.091,14.784,12.338,12.559,4.547,4.947,5.250,5.834,5.377,3.605,4.787,10.664,15.631,19.540,27.228,28.380,28.335,26.864,62.065,62.924,22.967,23.488,22.436,24.050,71.138,80.674,86.904,80.584,75.860,70.038,78.883,84.852,90.757,92.763,77.284,65.813,58.987,32.678,20.891,16.631,16.603,25.488,84.573,80.185,74.104,71.444,76.432,78.153,86.028,82.605,26.242,24.231,27.763,29.597,19.029,17.820,12.044,14.988,18.984,16.893,19.293,17.783,14.706,16.556,16.125,14.849,9.873,12.555,22.154,21.113,23.634,34.007,22.803,20.709,29.304,25.834,5.197,9.887,14.570,16.032,17.475,16.606,15.875,7.734,20.529,11.333,15.191,7.408,5.839,7.925,11.560,7.972,21.949,10.225,15.444,16.420,14.456,7.214,15.389,13.096,13.489,5.114,17.042,68.980,68.363,62.144,78.853,84.498,86.981,99.984,98.283,36.616,79.379,71.288,22.446,16.936,12.471,12.900,17.153,23.675,96.532,90.920,14.208,14.639,5.586,21.379,7.625
\string64,45.878,39.336,29.230,21.339,23.178,23.852,22.859,7.895,9.776,5.137,10.014,19.874,18.086,16.655,17.533,11.903,3.117,0,4.443,11.185,8.991,18.246,6.721,18.619,18.992,28.708,32.465,92.594,90.028,86.928,28.534,88.835,85.274,87.632,91.033,101.009,83.721,89.015,31.006,30.113,87.675,80.262,83.911,95.158,90.843,98.702,26.359,27.852,21.179,17.931,25.197,27.123,62.549,63.097,69.056,62.708,59.775,66.457,71.280,69.737,28.004,23.325,24.329,28.283,19.940,23.881,24.111,32.052,21.798,20.677,92.192,14.034,17.944,16.449,17.457,13.852,14.218,6.864,7.688,7.856,3.003,2.608,0.697,7.634,13.214,16.722,22.031,29.422,30.811,30.512,29.545,62.991,63.885,25.518,26.387,25.371,26.720,71.922,81.665,88.038,81.557,77.414,71.696,80.346,86.013,91.755,93.528,78.227,66.947,60.122,34.771,22.263,18.763,19.707,28.517,85.372,81.311,75.518,73.054,77.463,79.267,86.819,83.706,29.348,27.100,30.788,32.325,20.944,18.518,14.335,18.094,21.947,19.694,21.260,20.809,17.809,19.464,18.523,16.432,12.722,15.355,25.259,23.954,26.078,36.754,25.847,23.575,31.994,27.545,7.184,12.444,16.098,17.455,19.411,19.225,18.879,8.324,20.035,8.296,13.692,4.910,3.524,11.042,12.179,10.271,25.059,12.428,17.220,19.385,16.355,9.707,17.927,16.207,16.188,7.861,20.136,69.828,69.076,63.230,79.609,85.598,88.080,101.002,98.593,39.149,80.193,72.309,24.488,17.859,10.102,9.916,15.473,26.046,96.926,92.084,17.324,15.529,6.737,23.325,5.685
\string161,47.970,42.287,32.520,25.603,27.614,28.295,27.122,11.965,8.451,7.800,13.599,22.774,18.461,16.152,15.357,7.480,3.586,4.443,0,7.355,5.694,14.021,3.090,15.905,15.299,26.103,28.987,95.650,93.249,90.034,25.555,91.683,88.260,90.601,93.922,103.771,86.537,92.049,27.397,26.933,90.748,83.347,86.853,98.022,93.936,101.990,23.322,26.066,19.875,17.306,24.181,26.112,65.223,65.590,71.439,65.335,62.197,68.950,73.965,72.484,26.459,20.876,21.527,25.756,16.857,19.497,19.698,27.637,18.284,16.839,95.471,11.517,14.490,12.240,13.561,9.412,9.775,3.139,7.855,8.296,7.358,7.010,4.338,7.544,13.508,19.189,22.294,30.229,31.136,31.346,29.279,65.612,66.465,25.610,25.477,24.339,26.506,74.704,84.205,90.399,84.119,79.204,73.333,82.268,88.342,94.286,96.330,80.826,69.314,62.490,35.740,24.371,19.760,17.752,27.020,88.136,83.685,77.511,74.763,79.955,81.656,89.592,86.110,27.240,23.427,27.533,28.383,16.518,14.394,10.106,15.536,18.560,15.966,16.843,17.661,15.919,15.964,14.323,11.991,12.270,14.957,22.567,20.249,21.868,32.824,22.715,19.926,28.004,23.102,3.033,12.747,18.031,19.517,20.728,19.229,15.678,4.198,16.968,12.110,18.040,9.338,4.620,9.088,15.141,11.148,22.433,8.172,12.781,16.046,11.937,10.252,18.141,14.238,16.049,7.997,18.293,72.539,71.938,65.658,82.422,88.004,90.486,103.507,101.865,34.975,82.941,74.815,25.595,20.510,14.521,13.827,14.156,21.785,100.118,94.407,15.008,18.220,9.171,24.598,10.092
\string60,54.891,49.585,39.874,32.482,33.881,34.425,32.059,17.100,6.542,15.155,20.906,30.093,24.562,21.600,18.770,5.700,10.929,11.185,7.355,0,2.545,7.362,8.127,18.296,15.352,27.889,28.576,102.951,100.586,97.349,26.574,98.920,95.543,97.878,101.173,110.969,93.764,99.345,26.680,27.403,98.054,90.658,94.123,105.262,101.246,109.335,24.343,29.303,24.151,22.551,28.596,30.454,72.407,72.692,78.478,72.498,69.267,76.048,81.146,79.692,30.047,23.291,23.194,27.713,18.349,15.659,15.490,23.065,18.506,16.184,102.815,14.949,15.378,10.689,13.192,5.468,6.225,7.970,14.585,15.110,13.563,13.362,10.778,14.180,19.808,26.424,28.156,36.372,36.831,37.493,34.406,72.772,73.606,31.210,29.972,28.727,31.770,81.924,91.313,97.408,91.237,85.854,79.879,89.006,95.333,101.382,103.548,87.963,76.347,69.532,41.943,31.429,26.272,21.265,30.653,95.342,90.706,84.305,81.360,87.042,88.687,96.801,93.146,29.891,22.733,27.783,26.500,12.344,7.437,9.016,18.270,19.106,15.805,12.808,18.908,19.710,16.504,12.419,7.466,18.089,20.593,24.387,19.699,19.116,30.821,23.555,19.578,25.946,17.831,6.989,19.106,25.091,26.608,27.421,24.980,17.042,3.234,9.952,16.758,24.775,15.609,9.082,13.846,22.488,17.948,24.396,7.691,8.748,17.012,8.568,16.943,24.123,18.107,21.842,14.694,21.930,79.731,79.187,72.726,89.649,95.039,97.520,110.586,109.208,31.890,90.143,81.912,32.050,27.785,20.502,18.464,10.089,18.739,107.448,101.391,18.234,25.516,16.505,31.187,16.753
\string109,53.650,47.913,38.027,30.154,31.408,31.933,29.515,14.567,4.635,13.351,18.906,28.390,23.813,21.146,19.076,6.984,9.236,8.991,5.694,2.545,0,9.897,7.355,18.943,16.660,28.846,30.178,101.264,98.808,95.632,27.757,97.343,93.891,96.236,99.575,109.445,92.202,97.668,28.350,28.754,96.356,88.951,92.494,103.680,99.538,107.523,25.505,29.783,24.205,22.194,28.628,30.526,70.904,71.283,77.133,71.020,67.890,74.643,79.646,78.157,30.405,24.002,24.146,28.614,19.286,17.941,17.838,25.507,19.828,17.712,101.006,15.164,16.437,12.309,14.563,7.475,8.173,7.244,13.422,13.901,11.177,11.009,8.516,13.066,18.927,24.867,27.545,35.636,36.330,36.756,34.165,71.297,72.153,30.739,29.980,28.771,31.458,80.373,89.897,96.092,89.809,84.828,78.924,87.916,94.033,99.978,101.998,86.514,75.008,68.183,41.182,30.063,25.299,21.573,30.998,93.809,89.378,83.171,80.371,85.648,87.349,95.264,91.804,30.579,24.364,29.199,28.456,14.651,9.921,10.410,18.802,20.344,17.186,15.095,19.931,19.895,17.694,14.196,9.740,17.431,20.045,25.303,21.256,21.210,32.825,24.764,21.078,27.938,20.336,6.368,18.189,23.722,25.210,26.335,24.409,17.993,2.547,11.295,14.214,22.421,13.208,6.600,13.546,20.713,16.764,25.266,8.778,10.949,18.085,10.598,15.822,23.434,18.238,21.231,13.552,22.201,78.216,77.593,71.351,88.087,93.697,96.180,109.200,107.404,34.121,88.615,80.507,31.124,26.168,18.022,15.919,9.358,20.892,105.688,100.098,18.597,23.865,14.797,30.176,14.428
\string18,59.533,55.276,46.009,39.578,41.195,41.760,39.372,24.462,13.099,21.576,27.522,36.021,28.544,25.032,20.488,8.150,17.369,18.246,14.021,7.362,9.897,0,13.571,19.108,14.437,27.083,25.544,108.525,106.384,103.002,25.098,104.228,101.042,103.349,106.529,116.128,99.045,104.898,23.475,25.318,103.661,96.300,99.570,110.575,106.872,115.206,23.059,29.884,26.164,25.697,30.462,32.142,77.601,77.656,83.264,77.631,74.166,80.991,86.308,84.940,30.951,23.503,22.669,27.092,18.278,10.410,9.853,16.542,17.140,14.348,108.683,17.321,15.293,9.646,12.440,5.813,6.138,13.374,19.944,20.520,20.810,20.575,17.920,19.479,24.298,32.111,31.683,39.999,39.853,41.099,36.812,77.897,78.673,34.297,31.850,30.556,34.434,87.206,96.239,102.068,96.192,89.800,83.663,93.111,99.958,106.255,108.781,92.980,81.125,74.360,45.535,36.620,30.709,22.777,31.573,100.551,95.412,88.538,85.230,91.923,93.423,102.015,97.882,29.833,19.888,25.453,22.183,7.376,1.131,9.390,19.415,17.973,14.567,7.895,18.507,21.671,15.828,10.253,4.656,22.201,24.301,23.898,17.362,14.570,26.170,22.166,17.466,21.497,10.975,12.452,23.710,30.420,31.962,32.078,28.529,17.076,9.923,8.738,24.102,31.933,22.864,16.428,17.563,28.677,23.154,24.050,9.563,5.643,16.659,6.544,22.080,27.988,20.349,25.630,20.009,23.495,84.931,84.583,77.607,94.941,99.768,102.240,115.396,115.057,26.263,95.348,86.837,36.226,33.572,27.831,25.798,14.206,13.931,113.193,105.983,19.851,31.409,22.727,35.581,23.908
\string116,46.786,41.819,32.439,26.840,29.383,30.150,29.567,14.586,11.034,8.225,14.208,22.468,16.512,13.795,12.365,5.872,4.362,6.721,3.090,8.127,7.355,13.571,0,12.822,12.368,23.019,25.993,95.149,92.909,89.586,22.470,90.999,87.702,90.024,93.271,102.999,85.831,91.531,24.447,23.870,90.267,82.887,86.258,97.345,93.470,101.708,20.240,23.111,17.105,14.861,21.478,23.397,64.434,64.654,70.405,64.506,61.213,68.007,73.167,71.741,23.567,17.812,18.437,22.677,13.773,17.419,17.747,25.659,15.287,13.994,95.184,8.484,11.465,9.790,10.751,8.182,8.316,0.200,6.534,7.086,9.719,9.305,6.863,6.104,11.696,18.617,20.203,28.339,28.976,29.461,26.847,64.778,65.595,23.384,22.804,21.628,24.123,73.987,83.273,89.319,83.204,77.731,71.769,80.879,87.239,93.333,95.601,79.945,68.271,61.463,33.899,23.407,18.148,14.797,24.139,87.384,82.623,76.179,73.243,78.990,80.608,88.845,85.068,24.214,20.500,24.483,25.620,14.675,14.168,7.712,12.472,15.527,13.054,14.933,14.584,12.999,12.957,11.849,10.615,10.089,12.690,19.480,17.333,19.392,30.054,19.642,16.984,25.280,21.508,1.166,10.985,17.097,18.630,19.296,17.058,12.605,5.028,18.078,14.873,19.548,11.528,7.688,6.309,15.119,9.875,19.350,5.868,11.128,12.997,10.113,8.847,16.109,11.315,13.884,6.628,15.364,71.764,71.294,64.669,81.719,86.960,89.440,102.525,101.567,32.441,82.182,73.869,23.938,20.048,16.688,16.551,16.515,19.394,99.741,93.293,11.988,17.855,9.217,23.061,11.934
\string90,42.866,41.271,34.158,33.799,37.888,38.892,40.187,26.263,23.341,16.836,21.156,24.586,12.902,9.065,2.573,12.696,15.525,18.619,15.905,18.296,18.943,19.108,12.822,0,5.527,10.200,14.592,93.084,91.547,87.814,9.955,88.212,85.492,87.707,90.599,99.718,83.018,89.439,13.612,11.712,88.349,81.157,83.908,94.516,91.577,100.491,7.856,11.051,7.473,8.893,11.479,13.070,61.657,61.238,66.440,61.556,57.676,64.484,70.168,69.003,11.942,5.066,5.711,9.856,2.257,14.778,15.717,21.663,5.478,7.035,94.021,4.591,4.019,9.511,6.893,14.071,13.429,12.797,12.440,12.754,21.302,20.835,19.013,12.150,11.433,20.550,14.562,22.384,21.491,23.402,18.006,61.800,62.444,16.260,12.847,11.554,15.912,71.315,79.536,84.870,79.541,71.737,65.465,75.208,82.719,89.382,92.572,76.475,64.313,57.733,27.649,22.673,15.713,3.899,12.562,84.356,78.337,70.823,67.111,75.176,76.414,85.820,80.837,11.638,10.360,12.489,16.387,14.407,20.186,9.929,0.867,4.922,5.916,14.208,3.084,3.721,4.368,9.632,14.452,9.363,9.288,6.678,8.007,13.541,20.399,7.491,7.421,16.404,20.304,13.237,11.464,18.046,19.312,17.385,11.929,2.530,16.420,26.938,26.848,28.040,22.597,20.436,7.737,19.959,13.076,6.529,10.680,13.609,3.395,12.580,12.395,12.200,3.800,10.321,12.316,4.600,68.891,68.986,61.028,78.979,82.698,85.137,98.360,100.284,24.291,79.196,70.222,19.847,22.058,27.182,28.374,28.221,14.146,98.149,88.657,2.120,20.761,16.534,19.738,22.266
\string52,48.351,46.385,38.775,36.889,40.408,41.316,41.626,26.887,21.285,18.699,23.916,28.931,17.991,14.085,7.808,9.723,16.177,18.992,15.299,15.352,16.660,14.437,12.368,5.527,0,12.806,13.732,98.500,96.893,93.198,11.237,93.678,90.914,93.139,96.059,105.217,88.483,94.854,12.098,12.096,93.748,86.531,89.340,99.989,96.976,105.829,9.027,15.526,12.988,14.148,16.844,18.311,67.099,66.721,71.952,67.011,63.162,69.976,75.635,74.451,16.692,9.131,8.258,12.745,3.987,9.286,10.205,16.568,3.169,1.957,99.348,7.071,1.768,4.956,2.177,10.272,9.522,12.260,14.680,15.150,21.940,21.500,19.204,14.267,15.576,24.805,19.996,27.904,26.997,28.926,23.425,67.256,67.913,21.786,18.182,16.902,21.412,76.761,85.045,90.396,85.048,77.234,70.949,80.717,88.245,94.901,98.055,81.973,69.824,63.229,33.175,27.590,20.722,9.414,17.310,89.835,83.861,76.344,72.604,80.687,81.935,91.300,86.360,15.398,8.134,12.547,13.458,8.964,15.558,6.336,6.190,3.769,0.732,8.729,4.079,9.072,1.402,4.336,9.881,13.270,14.007,9.490,4.967,8.663,17.844,8.214,4.627,13.221,14.801,12.283,15.388,22.432,23.821,22.364,17.222,3.028,14.363,22.795,27.229,30.420,23.584,19.889,9.844,23.363,16.384,9.621,7.890,8.795,2.335,7.979,15.475,17.304,8.528,15.205,14.609,10.102,74.349,74.399,66.523,84.437,88.221,90.661,103.885,105.629,20.819,84.670,75.724,25.214,26.351,28.580,28.892,25.432,9.104,103.524,94.184,7.187,24.769,18.858,25.009,23.649
\string154,42.718,43.964,38.948,41.610,46.300,47.391,49.530,36.190,33.354,26.377,29.801,30.584,18.067,15.415,11.267,22.189,25.595,28.708,26.103,27.889,28.846,27.083,23.019,10.200,12.806,0,8.554,93.062,92.114,88.103,2.967,87.664,85.461,87.554,90.111,98.609,82.530,89.445,9.218,4.903,88.513,81.589,83.789,93.846,91.714,101.061,4.174,5.780,10.375,14.416,10.570,10.670,61.679,60.734,65.320,61.437,57.184,63.794,69.777,68.859,7.381,5.421,4.703,0.699,9.565,19.355,20.402,23.180,9.943,12.752,94.714,14.707,12.513,17.762,14.959,23.039,22.303,22.990,21.983,22.179,31.285,30.815,29.135,21.781,19.181,27.038,17.375,22.630,20.279,23.342,15.983,61.648,62.129,16.923,11.203,10.471,15.414,71.173,78.330,82.965,78.398,68.690,62.270,72.388,80.786,87.838,91.761,75.555,63.255,57.071,26.707,27.178,20.682,9.523,7.769,83.666,76.683,68.374,64.037,73.988,74.874,85.110,79.185,3.775,9.318,5.796,13.582,20.647,28.212,18.972,10.632,9.121,12.559,20.247,8.983,11.317,11.501,16.830,22.635,17.796,16.373,3.557,10.262,15.961,15.859,5.087,9.954,14.102,24.331,23.395,19.537,24.480,25.333,22.229,16.366,10.865,26.375,35.576,36.852,36.813,32.430,30.634,17.683,27.919,21.705,3.672,20.210,21.468,10.890,20.750,21.318,17.456,12.702,16.738,21.836,9.393,68.637,69.198,60.337,78.623,80.988,83.353,96.519,100.804,21.003,78.631,69.283,22.389,28.347,36.724,38.320,37.959,16.860,98.446,86.534,11.401,27.719,25.784,22.939,31.914
