,\string0,\string173,\string122,\string71,\string181,\string120,\string196,\string25,\string180,\string11,\string155,\string32,\string124,\string31,\string153,\string135,\string190,\string64,\string161,\string60,\string109,\string18,\string116,\string90,\string52,\string154,\string66,\string137,\string134,\string54,\string141,\string14,\string104,\string9,\string68,\string63,\string138,\string183,\string42,\string178,\string41,\string199,\string111,\string92,\string146,\string85,\string69,\string21,\string78,\string51,\string10,\string24,\string27,\string34,\string65,\string166,\string91,\string7,\string16,\string189,\string164,\string80,\string188,\string191,\string165,\string3,\string97,\string133,\string112,\string198,\string186,\string49,\string157,\string70,\string105,\string145,\string93,\string136,\string177,\string36,\string123,\string98,\string187,\string43,\string150,\string119,\string19,\string127,\string82,\string81,\string15,\string33,\string159,\string184,\string87,\string170,\string185,\string132,\string67,\string1,\string195,\string197,\string61,\string172,\string149,\string57,\string160,\string103,\string58,\string168,\string140,\string113,\string102,\string2,\string94,\string101,\string74,\string152,\string30,\string76,\string50,\string12,\string73,\string40,\string129,\string107,\string106,\string151,\string75,\string28,\string17,\string108,\string83,\string174,\string37,\string162,\string156,\string84,\string45,\string4,\string175,\string142,\string13,\string77,\string38,\string139,\string130,\string35,\string179,\string72,\string126,\string147,\string46,\string121,\string47,\string20,\string59,\string62,\string44,\string88,\string169,\string99,\string115,\string182,\string55,\string22,\string193,\string79,\string39,\string163,\string96,\string131,\string144,\string29,\string89,\string167,\string23,\string53,\string110,\string125,\string5,\string143,\string176,\string48,\string194,\string95,\string128,\string26,\string56,\string118,\string158,\string148,\string171,\string114,\string6,\string8,\string86,\string117,\string192,\string100
\string155,36.718,29.439,32.155,33.604,31.735,21.889,28.578,20.002,23.862,12.511,0,14.079,18.958,17.831,20.062,26.592,23.376,20.213,33.403,42.843,44.376,53.738,44.464,50.910,51.594,67.643,74.244,74.266,67.063,58.774,52.857,61.871,58.083,58.204,59.981,68.044,49.936,55.330,42.804,40.839,63.631,57.768,63.367,74.603,67.868,78.571,51.462,60.996,50.949,38.282,35.198,37.080,44.731,42.653,50.594,47.319,48.308,55.901,58.915,54.224,39.257,41.154,41.527,48.495,44.740,49.123,46.146,51.655,34.955,35.111,43.475,27.572,35.814,36.304,42.035,43.656,43.535,35.978,31.569,33.397,27.541,29.228,21.715,26.157,34.223,19.722,22.700,30.015,30.980,28.038,28.108,37.687,37.546,34.654,33.733,34.147,30.584,41.603,50.608,55.424,45.355,53.755,55.868,62.097,65.701,71.669,67.973,54.816,49.923,43.282,44.683,23.392,23.010,29.136,35.900,65.836,60.647,59.778,60.731,57.977,62.961,69.104,65.895,63.696,56.566,57.468,57.369,52.093,51.733,38.635,40.920,46.832,49.375,52.371,40.118,37.717,38.675,37.756,44.555,27.149,31.129,37.751,37.917,40.290,66.914,37.613,33.404,45.285,45.579,29.504,23.133,20.951,25.964,16.821,20.922,37.983,35.119,48.164,37.461,26.624,38.338,33.960,32.400,22.512,29.818,40.419,47.086,49.567,53.233,58.419,39.195,39.679,46.971,40.034,33.129,41.176,41.195,40.377,45.268,44.510,57.929,60.892,69.068,53.097,51.474,55.233,51.513,20.546,17.819,17.922,21.647,37.518,53.473,75.624,76.692,25.360,36.837,27.528,32.706,41.819
\string32,26.572,19.524,24.391,29.344,29.299,25.100,34.317,30.130,36.902,23.268,14.079,0,16.314,16.315,25.241,37.857,31.582,30.373,38.012,48.475,48.046,57.669,44.927,49.195,52.485,56.308,63.704,63.495,57.862,51.678,47.877,54.014,50.386,50.109,51.350,59.202,40.927,45.974,46.315,44.016,51.084,45.093,51.355,62.585,56.591,66.775,52.714,49.547,47.052,36.631,34.234,35.377,33.893,32.036,40.314,36.430,38.374,43.972,46.168,40.549,41.125,44.699,45.644,49.023,46.687,54.456,53.005,59.789,40.464,40.795,47.218,29.299,34.503,35.972,40.141,43.050,42.906,34.170,28.719,30.764,28.244,30.272,27.544,29.742,32.812,20.209,19.996,23.781,26.114,20.213,22.784,25.548,27.705,27.332,29.085,31.858,27.968,32.525,42.699,47.061,37.522,45.072,44.949,49.883,52.863,59.061,56.240,43.413,37.443,30.639,32.207,23.450,26.158,35.217,37.703,52.887,49.118,48.743,49.266,45.686,51.605,59.816,57.495,54.317,55.920,53.966,56.025,53.823,54.456,41.558,39.606,44.847,46.472,51.690,39.290,38.060,44.352,44.924,49.214,28.905,32.270,40.721,44.505,46.458,56.579,37.582,36.000,44.094,46.964,29.038,19.048,16.630,21.932,16.294,21.775,37.716,36.229,49.083,37.892,28.989,40.592,39.753,36.395,26.917,34.515,45.101,51.004,54.731,53.893,59.784,39.664,37.689,44.849,36.443,31.974,36.773,32.672,33.719,34.779,39.328,49.088,52.506,60.954,52.502,53.801,42.353,38.527,18.353,19.372,24.117,28.703,46.736,56.954,62.398,63.092,30.849,32.414,31.486,30.212,40.528
\string124,31.049,28.408,35.757,43.058,43.503,36.042,42.419,33.348,36.371,28.232,18.958,16.314,0,10.138,17.075,34.180,32.539,35.455,46.746,56.600,58.712,66.349,54.913,56.852,57.984,65.763,73.818,72.861,67.970,60.192,57.280,62.261,60.590,59.441,58.719,64.156,45.826,52.156,48.384,43.845,57.961,54.290,60.050,70.777,66.707,77.499,58.381,60.149,55.102,46.637,41.001,42.329,43.185,39.381,47.479,45.040,45.350,50.810,53.705,47.541,43.428,48.230,48.911,55.298,54.307,60.880,58.415,62.016,43.903,45.140,48.124,37.020,42.942,44.465,51.291,55.536,54.761,46.613,41.454,42.576,41.132,43.952,37.527,38.890,44.657,30.854,26.735,31.799,31.728,25.292,21.099,25.834,23.622,23.005,30.576,35.569,32.079,38.142,45.261,46.756,34.035,45.226,46.596,51.465,56.916,65.404,62.542,49.280,42.265,34.960,39.377,27.574,24.918,28.478,30.850,57.944,54.404,53.222,52.272,52.718,59.241,69.248,64.865,66.030,65.724,64.495,65.741,64.757,65.973,51.372,50.158,55.509,58.516,63.171,47.659,45.127,46.139,45.467,51.944,30.536,31.742,31.444,38.298,40.191,59.874,39.441,38.119,45.036,52.686,38.731,27.887,26.423,30.472,20.238,25.119,44.341,46.233,60.956,52.363,41.534,52.328,50.198,44.849,34.230,35.988,44.848,57.074,61.143,62.075,68.404,49.706,47.141,56.046,48.634,43.900,47.887,39.753,41.748,42.336,43.110,50.193,58.282,64.228,57.148,56.184,47.251,40.278,23.316,27.451,35.749,39.803,54.297,64.761,71.257,65.750,28.911,45.906,40.533,34.196,48.916
\string31,34.765,32.307,39.118,44.648,44.320,37.600,45.194,34.970,35.618,25.648,17.831,16.315,10.138,0,13.591,34.301,33.461,33.467,43.949,54.843,56.498,65.069,54.156,57.575,59.205,67.223,74.310,72.396,65.894,56.990,52.938,58.580,56.427,54.416,53.391,58.111,40.022,46.219,42.584,40.250,56.171,52.194,58.603,69.008,63.688,75.637,58.404,60.307,56.996,44.784,37.929,39.352,42.779,38.354,46.821,45.815,47.986,53.726,55.964,48.990,43.747,48.276,48.167,54.041,52.452,57.664,54.613,59.191,39.153,39.568,42.554,29.755,34.943,35.743,44.035,48.724,48.095,40.378,36.135,38.777,35.876,38.909,31.698,34.936,41.865,29.340,21.923,29.711,29.562,23.683,18.629,27.541,28.047,28.884,28.528,33.179,30.092,34.511,41.559,42.358,30.358,43.422,46.874,51.469,55.796,63.724,59.265,47.204,43.138,36.582,41.649,31.376,29.669,32.736,35.697,58.647,53.188,53.514,53.775,51.322,58.642,68.633,64.494,65.882,62.950,60.546,59.978,60.258,61.547,45.527,45.471,50.088,53.280,57.510,41.625,42.970,45.569,44.286,51.828,30.950,35.264,36.417,40.018,39.631,57.714,33.327,29.394,36.296,42.901,30.801,21.628,23.694,30.456,19.209,21.833,39.054,40.018,53.470,49.626,41.174,52.355,47.694,41.998,35.424,40.394,46.380,58.607,61.185,62.876,70.078,50.139,47.693,54.790,46.686,40.292,43.225,36.244,38.891,41.964,39.177,48.753,54.059,58.803,48.885,47.245,45.210,41.695,22.235,27.934,32.406,36.079,50.778,61.777,69.495,67.856,27.253,45.972,39.593,38.084,51.991
\string153,40.564,38.736,44.349,48.913,50.681,41.571,47.041,35.207,32.111,24.200,20.062,25.241,17.075,13.591,0,23.333,26.308,27.999,40.090,49.733,53.757,60.373,51.963,55.086,54.346,73.377,79.678,77.700,70.088,58.928,53.958,61.531,61.644,60.798,61.286,65.939,47.770,53.095,35.830,31.668,64.684,61.236,65.802,76.160,71.076,83.471,53.907,66.973,56.459,44.362,36.685,39.296,49.752,44.680,53.746,53.382,53.676,61.186,64.947,58.687,40.061,44.203,42.518,51.097,48.755,51.687,48.973,51.995,35.854,36.510,39.218,31.964,39.887,40.470,47.650,51.746,49.667,43.308,39.328,40.304,38.577,42.312,33.436,32.728,42.973,31.132,24.834,33.325,31.114,27.604,20.432,36.517,33.788,32.017,27.867,30.429,28.320,39.320,44.173,46.763,35.289,47.682,52.716,59.786,64.521,71.807,66.943,53.637,50.408,44.643,48.973,31.164,27.274,26.392,33.639,70.041,62.420,61.070,60.948,60.235,64.953,72.727,67.399,71.716,61.993,62.684,61.222,59.765,59.999,44.296,45.701,50.841,55.120,57.512,40.644,39.423,36.944,34.253,44.189,26.024,30.323,28.068,28.325,27.854,64.587,29.358,26.647,36.237,44.328,34.613,26.335,26.558,31.544,18.713,19.059,36.543,40.198,55.772,51.793,42.973,52.275,46.057,40.639,35.453,39.044,41.636,57.848,58.819,62.012,69.968,51.437,50.037,57.316,50.392,45.545,48.552,42.071,41.694,48.539,44.643,57.261,59.251,62.515,48.294,45.615,55.007,50.373,24.797,27.601,34.160,37.816,45.548,59.025,79.862,77.435,27.052,50.126,40.776,36.871,51.802
\string135,51.424,47.175,48.740,49.550,52.734,40.722,41.238,31.475,26.373,24.899,26.592,37.857,34.180,34.301,23.333,0,15.083,18.923,33.700,38.357,45.736,49.342,46.275,50.968,46.072,81.944,87.289,87.090,78.710,67.091,60.601,71.767,72.604,74.307,77.739,84.787,66.527,70.699,38.371,32.425,80.839,76.610,79.245,90.079,84.539,95.783,47.696,76.738,54.746,45.024,41.078,44.769,61.653,58.086,66.822,65.008,62.746,72.332,77.691,73.598,38.932,39.647,36.703,48.989,44.051,43.280,41.789,42.941,37.878,38.688,45.360,41.423,52.204,52.500,56.366,57.370,54.389,49.755,46.146,44.503,42.702,45.870,37.181,32.286,44.908,34.620,37.048,43.775,41.295,41.179,37.660,54.457,49.781,43.908,39.507,37.013,35.784,54.496,59.417,65.990,56.220,64.386,68.577,78.052,82.604,88.165,83.930,69.117,65.270,59.918,61.088,31.871,27.131,23.983,38.058,87.450,79.308,75.877,75.707,76.354,77.515,80.491,75.153,78.882,60.930,67.653,66.381,58.451,55.874,45.112,49.220,55.520,59.825,59.405,46.277,38.199,26.127,21.403,33.041,26.104,27.793,27.231,18.261,23.242,80.895,39.034,38.407,51.689,55.565,45.025,39.473,35.626,36.382,27.728,27.775,41.328,44.110,60.209,50.327,40.397,45.871,39.556,38.965,32.988,34.385,37.125,51.760,50.947,57.216,63.535,49.317,51.338,58.733,54.541,51.703,57.922,56.363,51.639,61.173,59.149,75.117,74.098,79.074,58.874,55.935,73.817,67.840,34.751,28.787,34.562,37.369,33.841,54.659,96.221,94.510,34.591,52.428,39.852,36.772,46.788
\string190,44.524,38.703,38.024,37.093,44.428,33.975,35.615,32.222,33.121,25.164,23.376,31.582,32.539,33.461,26.308,15.083,0,14.249,24.597,31.202,37.624,41.846,34.343,39.751,35.945,69.493,74.594,75.449,67.423,57.501,52.081,63.731,66.533,69.288,74.167,81.788,62.942,64.612,39.183,31.826,71.170,67.228,69.038,80.057,74.874,84.582,42.611,65.232,43.709,37.057,37.080,41.543,54.109,51.184,61.124,58.075,55.229,63.886,69.366,64.988,38.926,40.028,36.814,45.747,38.939,41.487,43.858,48.995,41.711,42.013,50.582,40.625,50.870,51.036,52.270,52.264,47.690,41.849,37.553,33.739,34.417,39.600,34.815,25.549,37.381,28.801,33.744,38.281,36.414,34.848,33.751,48.787,44.352,36.388,32.051,29.728,29.537,47.847,53.820,62.808,53.895,61.506,63.222,72.886,75.688,79.885,75.802,60.994,57.074,52.608,51.532,26.023,25.487,29.387,41.975,81.647,74.591,70.926,70.257,69.694,69.189,70.888,67.309,69.310,55.831,62.847,63.651,54.835,50.133,41.699,42.989,49.550,52.580,52.291,40.510,29.606,23.345,19.422,23.555,14.778,17.348,27.414,22.031,25.333,71.667,35.246,39.079,50.118,55.018,39.646,32.544,26.088,24.304,21.262,22.989,34.101,36.129,54.366,40.404,32.613,37.344,34.953,37.060,29.529,34.091,40.795,51.459,51.325,53.196,59.670,44.552,46.645,53.651,48.550,48.454,54.005,51.604,45.216,54.637,58.918,74.120,70.139,74.495,58.596,59.214,66.840,60.515,31.982,20.597,28.627,33.305,30.401,53.949,86.706,87.145,39.912,43.633,37.707,27.001,32.268
\string64,45.878,39.336,38.272,35.456,38.643,29.108,32.102,27.231,27.172,15.970,20.213,30.373,35.455,33.467,27.999,18.923,14.249,0,17.943,25.020,29.594,37.053,32.508,41.305,39.294,71.424,75.797,76.044,66.667,56.218,48.304,61.063,60.094,62.585,67.745,76.557,58.791,61.848,33.814,31.680,72.000,66.057,68.910,79.820,72.519,83.245,40.137,65.117,45.218,31.575,31.135,34.976,51.607,49.479,58.070,55.616,54.834,64.425,69.057,65.441,35.194,34.560,31.782,40.196,32.765,33.215,33.115,40.124,31.462,30.877,42.078,30.316,40.948,40.973,41.882,41.020,38.298,33.840,30.539,29.429,25.969,28.452,22.705,16.325,29.405,21.617,28.310,34.453,33.609,34.605,35.501,50.868,49.201,44.421,35.568,30.791,29.176,46.756,54.000,62.561,55.014,60.882,64.071,73.269,75.829,79.458,75.126,61.149,58.674,53.937,53.313,26.677,27.492,32.162,43.173,80.092,71.627,69.106,70.241,67.452,68.091,69.257,65.877,65.830,47.845,54.179,53.196,43.261,39.317,29.974,34.663,41.060,44.186,43.626,33.890,27.369,23.966,22.142,30.084,23.029,28.359,38.520,31.165,34.235,75.000,34.355,32.884,47.516,46.287,32.462,29.376,25.059,26.524,21.717,21.406,30.976,29.679,44.238,31.648,24.396,30.178,22.852,26.058,23.294,32.663,37.406,44.415,42.700,47.087,53.420,37.001,40.200,45.173,40.315,37.931,44.738,47.433,41.589,52.388,52.612,70.585,65.565,72.599,50.820,50.392,66.550,63.294,28.162,18.091,18.117,21.526,19.607,43.621,85.429,89.060,34.138,37.770,27.930,31.864,37.311
\string161,47.970,42.287,38.548,32.935,41.715,37.514,41.724,42.359,44.334,29.940,33.403,38.012,46.746,43.949,40.090,33.700,24.597,17.943,0,13.509,16.223,23.953,17.713,29.528,29.453,63.243,65.271,65.525,54.694,44.356,35.850,50.691,53.001,57.478,65.618,74.692,58.087,57.647,31.408,30.199,67.003,60.996,61.575,71.630,63.971,73.810,32.774,57.043,36.195,22.627,27.894,32.823,48.825,47.195,56.301,54.374,53.441,62.569,67.459,64.104,38.056,37.160,32.344,34.869,23.910,25.481,32.378,43.802,37.207,35.714,46.997,34.050,42.806,42.777,37.423,34.693,28.520,26.436,24.023,19.648,22.723,26.749,28.799,12.075,22.309,25.632,32.001,34.462,33.514,35.841,39.513,54.367,53.691,49.289,34.551,26.933,27.698,43.519,49.950,61.703,57.692,60.757,63.000,73.196,73.308,74.032,69.401,56.272,56.615,54.327,51.548,33.521,38.205,45.353,54.651,81.370,71.358,68.468,69.788,64.933,61.979,59.178,57.537,57.723,37.762,46.097,46.299,35.231,26.967,23.693,24.941,30.571,32.499,29.740,24.780,16.587,23.087,23.408,24.609,25.236,31.915,47.370,39.417,40.850,71.481,31.993,35.617,47.581,46.272,32.352,30.784,25.808,24.696,27.953,25.721,22.204,22.506,37.375,23.335,26.078,25.692,21.209,27.295,31.673,43.626,45.056,49.486,45.652,44.289,52.488,37.379,40.496,41.612,36.881,40.399,42.947,45.899,36.669,50.470,55.729,74.533,61.516,67.036,47.195,51.662,65.205,63.685,34.769,23.535,24.557,28.446,17.995,39.632,80.375,88.291,47.103,34.397,34.260,32.574,32.784
\string60,54.891,49.585,44.772,38.947,47.217,43.213,44.822,46.850,48.889,37.017,42.843,48.475,56.600,54.843,49.733,38.357,31.202,25.020,13.509,0,10.690,12.524,18.481,29.111,26.524,69.540,70.830,71.728,61.441,51.476,42.856,57.441,58.911,64.707,73.884,84.138,68.246,68.795,36.996,35.957,77.656,70.959,70.385,80.069,72.549,81.731,27.701,63.942,36.486,26.198,33.055,37.297,55.973,55.261,62.773,60.659,58.386,68.554,74.200,72.766,38.249,35.088,30.025,32.571,20.879,19.551,29.090,39.681,40.608,39.693,51.002,42.813,51.940,52.678,45.695,42.110,37.364,37.662,35.592,31.347,34.452,35.364,37.545,22.493,27.730,32.867,41.498,42.395,41.318,45.655,49.892,64.400,62.971,58.662,45.228,36.093,36.221,53.673,59.491,71.845,68.438,68.573,70.788,81.969,82.801,82.974,79.606,65.857,65.456,63.249,59.792,38.220,42.604,48.861,58.330,89.899,79.176,74.992,76.436,73.260,68.567,62.938,60.736,61.152,35.189,47.931,48.889,34.155,25.182,28.879,30.812,36.183,38.171,34.517,33.932,22.583,22.806,25.641,26.932,34.540,38.249,52.773,43.140,47.391,83.531,42.876,45.958,59.451,56.682,44.934,43.671,37.847,35.114,37.984,35.850,33.163,34.930,46.250,28.725,29.960,23.803,21.031,29.050,34.778,44.904,44.118,46.025,40.374,39.283,46.679,36.694,41.464,41.769,40.260,45.997,49.192,54.180,44.001,57.494,62.500,82.149,68.617,76.305,54.740,58.983,75.918,73.678,42.432,31.167,33.388,35.781,18.712,35.177,90.121,96.820,52.807,38.058,36.846,37.055,36.297
\string109,53.650,47.913,42.201,35.140,42.492,41.632,44.522,48.364,52.182,38.572,44.376,48.046,58.712,56.498,53.757,45.736,37.624,29.594,16.223,10.690,0,13.801,17.232,29.484,30.692,65.133,65.884,66.931,56.618,48.233,39.154,53.423,52.721,58.941,68.809,79.970,65.192,65.663,40.215,41.360,74.104,66.294,65.950,75.330,66.860,75.544,29.194,58.756,35.142,22.728,32.080,35.373,51.756,52.224,58.668,56.323,55.164,64.844,69.745,68.989,39.918,36.597,33.006,31.577,20.293,21.996,30.555,43.039,41.207,39.908,51.821,40.999,48.613,49.582,40.454,35.769,32.172,33.355,31.741,28.578,31.320,30.271,35.809,22.617,22.627,31.439,40.892,40.541,40.702,45.467,51.545,63.736,63.931,60.923,47.263,38.197,37.652,51.982,58.854,71.232,68.981,67.512,69.068,79.486,79.499,78.726,75.826,63.057,63.173,61.309,57.229,39.703,45.687,53.735,61.332,85.459,74.893,71.344,73.576,68.783,64.108,57.610,56.728,54.156,29.460,41.215,43.006,27.256,17.455,25.286,26.104,30.816,31.363,28.411,32.213,24.234,30.825,34.670,35.127,39.292,43.483,59.409,51.383,55.396,82.183,45.467,47.404,60.536,55.308,43.132,43.130,37.854,35.733,39.989,38.130,34.054,33.583,41.391,21.218,26.386,18.668,17.684,27.006,34.746,46.883,47.030,44.600,39.157,35.928,42.928,32.499,37.417,35.275,33.930,40.823,43.512,51.055,41.217,53.910,59.853,79.323,64.678,74.188,53.345,58.802,72.817,72.137,42.480,32.227,31.940,33.824,22.482,32.143,84.532,93.564,54.236,32.027,34.588,39.156,37.068
\string18,59.533,55.276,49.534,43.964,53.700,51.955,53.207,57.052,60.181,47.896,53.738,57.669,66.349,65.069,60.373,49.342,41.846,37.053,23.953,12.524,13.801,0,19.400,26.584,24.550,69.171,69.084,70.323,60.591,51.750,43.959,57.620,60.038,67.283,77.869,88.670,73.891,73.839,43.641,42.639,81.255,74.297,72.038,80.848,73.782,81.856,24.803,64.265,34.263,28.861,37.933,41.598,58.977,59.034,65.450,63.468,60.299,70.325,76.387,76.304,42.198,38.608,33.673,32.209,21.376,21.661,34.061,44.337,48.317,47.718,57.845,51.661,59.855,61.242,51.656,47.781,43.020,44.816,42.871,37.962,43.595,43.592,47.896,32.194,32.393,41.042,49.683,48.177,47.134,52.433,57.815,70.923,69.507,65.822,52.155,42.263,42.618,58.719,63.734,77.170,75.421,72.581,73.993,85.791,86.174,84.948,82.671,69.120,69.079,67.946,63.448,45.201,50.499,57.244,65.413,94.026,82.661,77.513,78.903,76.298,69.128,60.303,58.569,59.430,32.010,47.409,50.290,35.115,26.026,35.445,34.555,38.836,40.058,36.275,39.614,27.356,29.411,34.225,32.941,43.233,45.503,60.525,51.367,56.519,88.878,50.746,55.335,68.000,65.454,54.442,52.867,46.513,42.441,47.135,44.943,40.003,43.606,53.108,34.249,37.257,27.230,28.800,35.653,42.616,51.843,49.182,49.031,42.615,37.485,45.032,39.628,44.189,42.686,43.157,52.490,53.834,58.805,47.544,60.649,68.051,87.325,71.051,79.494,60.215,66.411,80.842,78.651,50.365,39.850,43.941,46.189,29.964,35.507,92.809,99.700,62.120,41.171,44.108,41.839,39.858
\string116,46.786,41.819,35.359,29.415,43.931,43.466,47.148,52.600,58.026,42.901,44.464,44.927,54.913,54.156,51.963,46.275,34.343,32.508,17.713,18.481,17.232,19.400,0,15.497,18.942,52.419,53.264,55.160,45.936,38.850,33.413,46.664,52.039,58.817,68.899,78.744,62.782,60.540,42.390,38.878,64.085,58.230,55.982,65.447,59.296,66.422,28.424,48.243,23.064,21.285,32.731,37.146,46.520,46.342,54.914,51.862,48.761,56.841,62.549,60.739,41.903,41.407,37.238,34.621,24.331,31.959,42.630,53.962,49.248,48.585,58.457,46.253,53.543,54.618,45.675,42.712,35.989,34.173,30.792,23.281,32.896,36.266,42.482,25.177,24.912,32.882,40.641,37.979,37.466,39.697,45.858,56.496,55.398,50.779,38.415,30.723,32.053,45.325,51.330,65.362,63.114,62.388,61.528,72.447,71.451,70.148,67.505,54.111,53.746,53.238,47.528,36.687,43.792,53.266,60.766,80.570,71.324,66.749,67.115,63.313,56.256,49.412,49.558,49.017,35.393,45.707,50.550,39.491,30.758,34.495,28.979,33.896,33.794,32.413,32.130,18.144,29.514,32.954,26.893,30.943,33.984,52.521,47.274,50.408,71.037,41.316,49.162,58.363,59.523,43.920,39.799,32.307,26.579,35.902,35.185,29.800,33.198,46.919,25.750,30.658,24.544,30.153,35.871,38.114,48.582,50.830,52.467,49.639,41.349,49.515,38.166,40.614,41.011,37.612,47.428,47.767,48.486,37.191,48.948,61.811,78.279,62.513,68.628,56.655,64.571,65.470,62.674,41.929,29.906,36.426,40.799,32.777,43.988,76.690,84.362,58.392,31.962,41.760,30.111,24.621
\string90,42.866,41.271,36.160,35.732,51.667,51.605,55.196,59.665,65.619,50.082,50.910,49.195,56.852,57.575,55.086,50.968,39.751,41.305,29.528,29.111,29.484,26.584,15.497,0,11.292,46.878,47.834,49.359,42.567,35.791,33.897,43.209,51.701,59.355,69.615,79.025,63.249,61.352,45.159,39.022,62.266,57.203,52.611,61.422,57.794,64.476,23.278,44.325,11.757,23.519,33.563,37.588,43.930,43.367,51.439,48.871,43.163,51.041,58.162,57.433,39.739,40.967,36.855,32.272,25.985,37.142,48.428,57.739,53.881,54.301,61.186,53.048,60.164,62.534,53.164,52.346,45.909,43.975,39.434,31.789,44.208,47.118,52.467,33.996,30.838,38.229,43.859,38.224,36.675,39.242,45.437,54.325,51.747,48.183,37.493,29.883,31.248,43.876,47.849,62.578,61.244,57.326,55.163,67.414,67.231,65.863,65.205,50.444,48.883,49.534,43.517,37.019,44.036,53.176,58.849,78.287,68.466,61.750,60.729,60.325,50.315,42.226,40.831,45.330,36.372,46.939,54.469,46.593,41.184,43.390,34.378,39.023,39.785,40.665,37.574,20.452,30.459,36.128,30.135,33.179,32.739,49.730,46.672,51.688,70.645,44.149,54.631,62.711,67.863,53.051,45.745,37.188,29.558,38.683,38.136,34.985,43.999,59.006,38.594,39.431,33.101,40.669,41.893,42.786,50.156,49.925,55.015,53.118,40.643,50.391,41.476,41.589,43.397,40.954,54.073,51.864,47.670,35.579,45.575,62.128,76.362,59.902,66.021,60.316,69.712,63.753,58.724,43.739,34.124,47.110,51.987,45.492,47.726,75.591,78.548,61.895,35.771,47.907,26.166,27.505
\string52,48.351,46.385,41.752,40.956,56.139,53.400,55.221,58.838,63.434,50.152,51.594,52.485,57.984,59.205,54.346,46.072,35.945,39.294,29.453,26.524,30.692,24.550,18.942,11.292,0,56.795,58.177,59.825,52.911,44.725,41.972,52.336,60.769,67.960,77.642,86.749,70.184,68.896,45.120,37.248,71.024,66.630,62.495,71.497,68.118,75.184,23.070,54.851,20.205,29.499,37.453,42.002,52.420,51.138,59.520,57.002,50.664,59.336,66.879,65.906,39.980,40.484,35.417,34.745,27.679,35.659,47.276,54.879,54.568,55.218,62.202,56.329,64.860,66.907,59.006,57.993,51.314,49.438,45.082,37.314,48.128,51.499,54.694,35.868,36.556,41.337,47.499,43.682,41.294,43.882,48.157,59.554,55.352,50.108,40.380,32.604,34.314,50.626,53.882,68.154,65.439,63.153,62.096,74.832,75.698,75.352,74.130,58.829,56.633,56.398,51.244,37.940,43.153,50.339,58.024,86.500,76.640,69.587,68.229,69.233,60.058,52.837,50.124,55.888,41.740,54.333,60.362,50.771,44.523,46.538,40.201,45.442,47.198,46.505,42.069,23.006,24.919,30.004,23.270,31.916,30.144,45.530,40.573,46.511,77.028,45.737,56.254,65.383,71.114,56.903,49.632,40.838,33.129,40.233,39.551,37.962,47.222,63.512,43.426,42.234,35.618,41.728,43.816,43.658,49.074,48.175,55.347,52.833,43.157,52.265,44.897,46.167,49.293,47.586,58.999,58.490,54.661,42.764,53.513,67.357,82.497,67.772,73.000,64.230,71.994,71.702,65.445,46.539,35.683,48.994,53.694,43.150,49.341,85.545,86.727,62.280,42.491,49.910,27.486,28.688
\string154,42.718,43.964,41.263,45.373,58.768,66.091,73.490,80.049,89.748,72.707,67.643,56.308,65.763,67.223,73.377,81.944,69.493,71.424,63.243,69.540,65.133,69.171,52.419,46.878,56.795,0,11.144,16.738,25.819,37.314,45.522,40.514,49.087,54.048,61.079,67.418,56.965,51.064,74.126,69.988,32.736,30.561,23.127,28.402,31.868,28.268,62.794,12.342,40.405,50.656,57.459,58.359,36.676,38.933,43.669,39.680,37.570,31.429,33.237,31.298,67.973,72.180,71.794,63.631,62.664,76.323,83.495,93.740,79.474,79.715,83.993,69.417,70.019,72.555,64.394,65.828,61.776,56.822,52.576,48.724,59.846,62.882,71.431,61.406,52.942,57.957,58.509,49.786,51.570,48.188,55.892,47.154,49.791,51.188,50.580,52.067,52.391,43.565,47.965,57.920,59.889,54.481,43.668,47.720,41.252,35.767,40.436,34.016,31.743,37.609,28.618,57.922,66.017,77.731,76.826,52.605,51.436,47.697,44.706,40.277,29.755,28.903,37.014,31.878,62.702,59.769,70.345,71.710,70.303,68.683,56.073,57.340,54.517,61.105,58.522,54.261,70.460,74.500,68.232,58.232,58.241,72.978,78.491,80.272,49.055,63.585,73.383,72.779,80.505,64.178,55.715,50.887,46.437,57.169,59.363,57.657,62.114,72.276,57.520,60.648,60.890,70.430,68.849,65.916,73.096,78.694,80.127,83.002,67.497,74.557,63.028,58.659,59.698,54.031,65.609,59.427,48.887,45.156,39.982,66.943,68.250,54.940,58.768,75.444,87.283,42.132,39.224,59.337,56.768,66.741,71.819,79.976,78.484,38.807,45.072,80.200,47.720,69.423,49.226,48.752
