,\string0,\string173,\string122,\string71,\string181,\string120,\string196,\string25,\string180,\string11,\string155,\string32,\string124,\string31,\string153,\string135,\string190,\string64,\string161,\string60,\string109,\string18,\string116,\string90,\string52,\string154,\string66,\string137,\string134,\string54,\string141,\string14,\string104,\string9,\string68,\string63,\string138,\string183,\string42,\string178,\string41,\string199,\string111,\string92,\string146,\string85,\string69,\string21,\string78,\string51,\string10,\string24,\string27,\string34,\string65,\string166,\string91,\string7,\string16,\string189,\string164,\string80,\string188,\string191,\string165,\string3,\string97,\string133,\string112,\string198,\string186,\string49,\string157,\string70,\string105,\string145,\string93,\string136,\string177,\string36,\string123,\string98,\string187,\string43,\string150,\string119,\string19,\string127,\string82,\string81,\string15,\string33,\string159,\string184,\string87,\string170,\string185,\string132,\string67,\string1,\string195,\string197,\string61,\string172,\string149,\string57,\string160,\string103,\string58,\string168,\string140,\string113,\string102,\string2,\string94,\string101,\string74,\string152,\string30,\string76,\string50,\string12,\string73,\string40,\string129,\string107,\string106,\string151,\string75,\string28,\string17,\string108,\string83,\string174,\string37,\string162,\string156,\string84,\string45,\string4,\string175,\string142,\string13,\string77,\string38,\string139,\string130,\string35,\string179,\string72,\string126,\string147,\string46,\string121,\string47,\string20,\string59,\string62,\string44,\string88,\string169,\string99,\string115,\string182,\string55,\string22,\string193,\string79,\string39,\string163,\string96,\string131,\string144,\string29,\string89,\string167,\string23,\string53,\string110,\string125,\string5,\string143,\string176,\string48,\string194,\string95,\string128,\string26,\string56,\string118,\string158,\string148,\string171,\string114,\string6,\string8,\string86,\string117,\string192,\string100
\string155,36.718,29.439,32.155,33.604,23.161,19.750,27.589,18.133,22.690,9.426,0,13.122,16.250,16.417,19.172,26.381,22.337,20.148,33.346,42.463,43.066,53.181,44.462,50.802,51.390,55.360,62.718,74.646,58.184,59.178,52.028,62.009,61.194,60.982,62.395,69.049,50.552,55.395,42.461,40.781,64.631,40.096,63.670,74.848,67.869,60.906,50.629,48.725,50.941,36.543,33.089,33.357,45.766,43.127,52.594,48.884,49.515,55.959,59.018,54.302,37.245,38.443,39.864,45.863,43.105,47.483,42.864,48.690,30.242,30.271,39.366,21.272,25.938,27.781,33.058,35.051,39.785,33.242,29.777,33.244,26.537,22.075,16.054,25.447,30.479,16.380,20.779,27.613,30.123,27.775,26.604,39.333,43.327,26.403,30.384,33.569,30.549,41.956,52.227,56.067,48.056,54.258,55.899,62.113,65.836,71.757,68.295,55.274,50.543,43.687,35.611,23.205,22.936,29.099,35.406,66.052,61.670,60.939,61.015,58.277,63.071,69.509,67.208,53.028,51.736,48.745,48.638,45.119,47.791,34.495,37.501,42.473,43.896,49.243,39.413,37.713,38.674,37.590,43.291,24.427,28.564,35.533,37.034,38.081,48.261,36.720,33.179,43.653,43.112,29.028,21.341,19.327,23.700,16.379,20.865,37.722,34.997,43.454,33.930,22.721,35.561,30.060,26.963,19.162,28.384,38.306,41.355,44.083,48.473,52.815,32.709,32.736,37.831,30.531,18.032,28.243,43.755,37.973,46.578,51.769,60.563,63.047,69.122,50.161,48.316,55.499,53.040,18.605,17.685,15.322,16.899,36.925,47.845,75.700,76.956,21.589,30.172,19.792,32.279,39.521
\string32,26.572,19.524,24.391,29.344,26.191,23.563,33.122,28.263,35.211,20.959,13.122,0,16.313,16.282,24.968,37.208,31.285,29.358,37.306,47.389,46.626,56.554,44.592,49.002,52.220,53.919,61.454,64.368,56.050,52.104,47.497,54.064,50.465,50.143,51.358,59.234,40.967,46.551,45.279,43.521,52.778,41.071,52.335,63.531,57.140,62.912,51.345,46.765,46.841,35.088,32.307,32.802,33.894,32.049,40.336,36.433,38.395,44.187,46.456,41.368,38.919,42.159,43.579,46.804,44.929,52.587,50.347,57.098,37.318,37.694,44.372,26.126,30.680,32.787,36.701,39.785,41.266,33.075,27.849,30.737,27.538,27.314,24.805,28.494,30.498,17.479,18.060,21.937,24.957,20.169,22.782,27.199,30.845,26.863,29.034,31.757,27.597,32.993,43.642,47.712,39.020,45.078,45.241,50.369,53.692,59.841,57.271,44.342,38.498,31.503,30.212,22.320,25.048,34.146,36.363,53.207,49.153,48.745,49.343,45.872,51.788,59.846,57.533,50.931,53.187,50.231,52.229,50.374,52.147,39.077,37.574,42.669,44.153,50.093,38.474,37.540,43.536,44.383,49.098,28.883,32.241,40.648,44.192,46.375,53.845,37.538,35.276,44.062,45.778,28.776,18.992,16.630,21.927,15.928,21.233,37.602,36.161,47.406,36.177,26.554,38.574,37.155,33.069,24.199,32.570,42.731,47.513,51.264,50.904,56.561,36.116,33.989,40.662,32.221,26.390,31.740,32.797,32.350,34.785,40.019,49.132,52.542,61.293,50.827,51.839,43.422,40.356,16.002,18.270,22.319,26.295,45.495,53.578,63.397,64.120,28.032,29.322,27.527,30.025,40.519
\string124,31.049,28.408,35.757,43.058,34.833,31.804,38.641,26.425,29.372,20.224,16.250,16.313,0,9.996,15.651,31.518,31.546,32.136,44.589,53.033,54.168,62.618,53.906,56.257,57.134,57.046,65.619,75.703,61.514,61.583,56.026,62.410,60.909,59.599,58.767,64.237,45.931,54.028,44.549,42.024,63.472,39.350,63.155,73.874,68.405,63.128,53.554,50.358,54.446,41.829,34.480,33.362,43.185,39.407,47.588,45.061,45.441,51.472,54.580,50.100,34.809,38.496,41.126,47.338,48.313,54.256,48.570,51.411,31.397,33.163,36.217,26.221,29.433,33.430,39.903,44.970,49.582,43.397,39.064,42.513,39.242,35.582,29.224,35.181,37.767,23.593,20.784,26.162,27.948,25.179,21.099,31.682,35.782,20.414,30.324,35.271,30.897,39.652,48.644,49.226,40.081,45.258,47.637,53.188,59.747,67.993,65.970,52.326,45.734,37.763,32.309,23.820,20.255,23.165,24.050,58.965,54.491,53.224,52.511,53.270,59.803,69.326,65.025,54.252,56.228,51.322,52.097,52.870,58.303,43.191,43.674,48.352,50.988,57.943,45.047,43.497,43.195,43.521,51.594,30.490,31.671,31.170,37.042,39.908,48.410,39.317,35.489,44.882,48.445,37.962,27.706,26.420,30.443,19.194,23.379,44.007,46.051,55.488,47.399,34.681,46.075,41.844,33.463,25.294,28.281,34.902,43.913,48.171,51.393,56.791,37.776,34.500,41.739,35.074,25.495,30.619,40.218,37.281,42.371,45.743,50.414,58.448,65.422,50.933,48.529,50.764,46.648,15.321,24.480,30.954,32.761,50.171,52.444,74.460,69.384,14.135,36.870,27.175,33.631,48.864
\string31,34.765,32.307,39.118,44.648,38.286,35.008,43.048,31.116,31.532,20.463,16.417,16.282,9.996,0,13.037,33.140,33.158,31.623,42.714,52.730,53.557,62.817,53.649,57.333,58.873,60.136,67.548,74.131,60.385,57.944,51.963,58.628,56.960,54.773,53.594,58.111,40.031,47.400,40.079,39.335,59.760,39.727,60.496,70.868,64.607,63.800,55.509,52.435,56.691,41.565,33.446,33.045,42.808,38.354,47.063,45.920,48.147,53.999,56.322,50.384,38.565,42.309,43.405,48.856,48.592,53.360,47.980,52.309,30.212,30.748,33.858,20.401,22.708,25.605,34.425,40.065,43.909,37.682,34.188,38.761,34.437,32.294,25.139,32.483,36.952,24.547,17.221,25.694,27.036,23.660,18.573,31.370,36.206,26.521,28.026,33.107,29.509,35.582,44.162,44.146,35.210,43.494,47.451,52.396,57.449,65.214,61.415,49.171,45.296,38.259,36.134,29.598,27.687,30.435,32.486,59.047,53.189,53.542,53.836,51.513,58.871,68.641,64.730,57.063,56.275,50.695,49.520,51.579,56.048,39.387,40.631,44.575,47.379,53.532,39.739,42.088,44.068,43.410,51.769,30.938,35.259,36.410,39.635,39.616,47.257,33.317,27.421,35.985,39.250,30.132,21.290,23.633,30.330,18.806,20.911,38.931,39.945,48.923,46.005,36.689,48.319,42.054,34.190,30.220,36.434,40.665,50.419,52.892,55.985,62.602,42.400,39.468,44.848,36.984,26.583,29.680,36.895,35.552,42.081,42.122,49.174,54.387,59.540,43.911,41.128,47.377,45.802,17.246,26.365,29.053,31.004,48.209,53.313,71.310,69.928,18.209,39.720,30.909,37.923,51.839
\string153,40.564,38.736,44.349,48.913,40.137,37.996,44.307,30.127,26.489,16.528,19.172,24.968,15.651,13.037,0,22.635,26.308,26.076,38.858,47.106,49.404,57.413,51.607,55.022,54.275,56.362,63.408,79.689,56.974,60.282,52.180,61.532,64.010,62.706,62.745,66.235,47.907,54.106,32.441,31.085,68.848,32.786,67.762,78.044,71.698,55.976,49.850,49.080,56.279,39.362,29.490,28.462,50.201,44.824,55.066,54.206,54.483,61.269,65.038,59.823,31.776,34.318,34.987,42.530,42.775,44.949,37.415,40.134,18.296,19.325,22.554,15.262,16.756,21.811,29.190,35.205,42.051,38.454,36.045,40.295,36.456,30.799,22.780,29.455,34.729,24.092,18.497,27.261,27.710,27.576,19.456,41.153,46.118,23.153,24.846,30.387,28.007,40.661,48.412,49.183,42.632,48.081,53.216,60.475,66.013,73.109,69.153,55.865,52.915,46.440,36.636,29.351,25.345,23.968,29.673,70.100,62.703,61.594,60.957,60.237,64.995,72.799,68.459,53.767,50.041,43.713,40.912,43.632,50.410,33.479,37.317,40.824,44.011,50.403,37.909,38.672,35.570,33.810,44.032,24.989,29.413,27.327,28.324,27.127,35.830,29.110,24.211,34.627,37.967,33.594,25.037,25.894,30.457,18.674,18.525,36.543,40.195,47.144,45.592,35.953,45.892,36.694,26.698,27.622,33.617,32.464,43.781,44.346,50.161,57.026,38.008,35.635,38.883,32.512,19.695,22.082,44.340,36.036,49.315,52.562,59.247,60.903,63.223,39.443,34.747,57.023,55.409,18.298,26.077,29.439,29.907,42.171,43.682,81.342,79.469,11.317,39.126,25.790,36.871,50.637
\string135,51.424,47.175,48.740,49.550,36.235,36.229,37.970,25.533,19.856,17.316,26.381,37.208,31.518,33.140,22.635,0,13.561,17.449,32.866,35.517,39.958,45.955,46.173,50.940,45.986,51.353,57.812,88.777,56.232,68.497,58.251,71.885,77.898,78.768,81.387,86.067,67.214,71.204,35.804,32.397,84.385,32.994,80.672,91.395,84.730,48.435,43.089,46.598,54.720,38.989,33.442,32.432,63.023,58.655,69.912,67.218,64.682,72.335,77.704,74.191,29.240,26.091,27.031,37.820,36.452,34.210,23.911,24.525,16.160,17.336,27.794,25.410,27.836,31.897,32.278,33.719,44.049,43.322,42.072,44.363,40.271,29.899,24.609,29.150,34.079,26.982,32.303,37.772,38.494,40.947,35.620,58.561,62.928,27.742,33.342,36.364,35.771,55.608,63.926,68.080,63.153,65.249,68.828,78.321,83.463,88.871,85.474,70.867,67.367,61.298,42.096,30.642,26.083,22.729,35.121,87.519,80.550,77.522,75.965,76.543,77.548,80.994,77.633,50.388,43.524,39.933,37.248,33.239,41.506,30.652,38.527,42.209,44.073,49.549,43.613,37.889,25.458,21.401,30.703,21.025,22.701,22.147,16.567,16.674,30.682,37.741,37.080,48.601,48.491,43.950,37.207,33.854,33.230,27.566,27.754,41.119,44.036,47.669,41.039,30.377,36.409,24.690,17.987,22.730,27.972,25.350,28.836,26.361,39.142,42.880,28.397,30.386,29.945,28.310,13.581,22.909,60.527,45.168,63.093,71.997,79.341,77.778,79.473,49.113,44.609,75.079,72.361,29.828,27.869,29.052,26.774,29.760,30.493,96.966,95.891,22.035,36.125,16.623,36.429,42.626
\string190,44.524,38.703,38.024,37.093,25.866,27.693,30.469,24.214,25.465,14.413,22.337,31.285,31.546,33.158,26.308,13.561,0,7.845,21.742,25.045,28.355,35.726,33.605,39.632,35.799,42.664,48.899,78.223,47.694,59.382,49.551,63.732,69.514,71.570,75.815,82.113,63.084,65.744,34.933,31.036,76.304,29.559,71.572,82.490,75.676,43.913,35.249,37.747,43.392,28.338,26.952,26.941,54.672,51.356,62.707,59.108,56.297,63.994,69.483,66.383,26.547,23.349,23.671,31.628,27.764,28.887,23.742,30.205,21.091,21.403,34.006,23.997,28.331,31.957,28.275,27.784,36.367,34.793,32.758,33.725,31.109,20.526,19.902,19.381,22.907,17.319,27.652,31.063,32.454,34.818,32.955,53.578,57.529,25.635,28.461,29.669,29.129,49.350,58.578,65.277,60.698,61.929,63.790,73.655,77.419,81.476,78.456,63.659,60.086,54.685,34.870,22.974,22.617,26.411,37.683,81.716,74.915,71.541,70.268,69.697,69.243,70.989,68.753,41.650,35.957,34.635,35.004,27.097,32.727,24.349,29.998,34.704,35.555,41.100,36.721,28.227,20.236,18.337,23.149,12.094,15.056,26.371,22.030,24.230,34.635,34.963,36.858,48.540,48.102,38.433,31.114,25.159,22.332,21.216,22.388,34.100,36.125,41.782,28.458,17.575,23.259,12.896,9.737,14.118,25.003,27.181,26.469,24.503,31.921,36.354,18.671,22.245,21.506,18.371,7.070,19.212,54.133,38.018,55.577,67.238,76.219,72.044,75.304,48.741,48.131,69.101,66.239,25.327,17.689,20.263,19.485,22.823,27.636,88.559,89.604,27.761,23.795,7.935,27.001,29.637
\string64,45.878,39.336,38.272,35.456,25.577,26.665,30.947,25.489,26.034,12.940,20.148,29.358,32.136,31.623,26.076,17.449,7.845,0,17.930,24.418,26.747,36.133,32.426,40.796,38.327,46.503,51.778,76.478,47.897,56.847,46.704,61.468,66.520,68.239,72.553,78.770,60.122,61.873,33.416,31.214,73.181,32.332,69.195,80.030,72.545,47.002,38.794,40.681,45.134,28.259,27.427,28.316,53.705,50.484,61.924,58.642,57.175,64.643,69.407,65.468,31.960,29.668,28.790,35.181,29.489,29.766,25.728,34.360,22.675,21.441,35.199,20.224,24.635,26.795,23.751,22.146,30.421,28.467,27.248,28.951,24.260,13.368,13.115,14.956,21.618,16.836,25.984,30.990,32.485,34.032,32.648,52.824,56.970,30.093,28.079,28.996,28.943,47.210,56.566,63.426,58.837,61.873,64.082,73.269,75.909,79.493,75.424,61.668,59.394,54.356,37.719,26.583,27.488,32.158,42.767,80.713,73.775,71.471,70.930,68.236,68.458,70.295,68.711,45.154,37.704,36.291,35.030,27.058,30.119,20.262,27.549,31.978,32.510,36.954,32.698,27.344,23.852,20.796,24.709,13.775,20.750,32.774,27.800,27.059,36.939,31.794,32.682,44.028,42.088,31.736,26.258,21.811,21.118,20.580,21.050,30.001,29.228,34.501,23.963,16.989,24.317,11.664,12.943,18.381,30.988,34.211,34.064,31.770,37.864,42.782,24.440,27.754,26.589,21.429,9.518,20.293,52.125,37.519,54.936,64.913,75.333,69.938,72.630,45.605,45.067,66.757,65.162,26.146,18.045,14.160,13.189,18.408,31.338,85.444,89.269,30.029,25.466,13.639,30.534,31.108
\string161,47.970,42.287,38.548,32.935,32.627,36.104,41.094,41.581,43.878,28.879,33.346,37.306,44.589,42.714,38.858,32.866,21.742,17.930,0,12.827,12.048,22.993,17.516,28.821,28.181,39.542,41.497,65.868,34.820,44.957,34.112,51.145,59.237,62.798,69.951,76.720,59.300,57.656,31.151,29.670,67.919,31.341,61.779,71.770,64.020,39.425,31.621,33.465,36.073,19.001,24.771,27.391,50.776,48.133,59.752,57.080,55.520,62.795,67.817,64.113,35.889,33.854,30.253,30.471,20.513,22.156,26.847,39.986,31.943,29.944,42.434,27.552,31.237,32.554,21.110,15.745,19.542,20.740,20.631,18.987,21.216,14.630,23.725,10.802,13.679,22.741,30.469,31.789,32.685,35.337,37.286,55.792,59.535,38.988,27.966,25.043,27.432,43.883,52.152,62.370,60.620,61.617,63.003,73.199,73.349,74.045,69.606,56.670,57.158,54.624,38.467,33.489,38.204,45.337,54.450,81.965,73.286,70.574,70.427,65.699,62.372,60.272,60.317,38.255,27.296,28.829,29.431,18.512,15.141,13.505,16.592,20.221,18.423,21.436,23.566,16.508,22.903,22.102,18.390,18.305,26.208,43.325,36.983,35.693,39.444,29.518,35.508,44.598,42.982,31.781,28.262,23.081,19.631,27.117,25.399,20.910,21.940,27.933,14.366,21.050,20.377,12.429,18.714,29.150,42.751,43.162,42.652,38.154,36.770,44.212,28.140,31.189,25.904,20.721,23.548,23.823,50.061,33.001,52.774,65.786,78.444,65.544,67.051,42.810,47.686,65.334,65.094,33.577,23.526,22.517,24.207,17.164,29.240,80.377,88.418,44.943,23.701,26.667,31.360,26.566
\string60,54.891,49.585,44.772,38.947,37.456,42.215,44.555,46.556,48.827,36.653,42.463,47.389,53.033,52.730,47.106,35.517,25.045,24.418,12.827,0,6.520,12.198,17.158,26.736,21.847,35.745,36.399,71.802,34.725,51.871,41.161,58.462,68.722,73.247,81.092,87.962,70.514,68.852,36.996,34.000,78.052,33.742,70.394,80.069,72.998,33.987,27.223,32.368,35.858,23.739,31.038,32.876,59.329,56.946,68.421,65.251,61.824,69.279,75.285,72.841,36.920,32.663,28.904,28.778,18.426,17.145,24.489,36.849,36.589,35.287,47.373,37.697,41.074,43.133,30.749,25.234,30.020,33.106,33.073,30.355,33.572,26.194,34.016,22.342,21.402,31.091,40.574,40.258,40.894,44.728,46.347,65.530,68.966,43.575,35.986,32.667,35.326,53.877,61.539,72.308,71.253,69.975,70.818,82.122,82.826,83.054,79.615,65.987,65.713,63.357,43.004,38.162,42.341,48.399,58.325,91.525,82.867,78.810,77.864,75.073,69.665,65.218,65.352,35.867,23.165,28.029,30.453,14.466,12.040,21.723,24.423,27.015,24.763,27.047,33.381,21.798,20.962,20.917,10.386,23.858,27.781,44.587,37.025,37.154,39.987,38.765,45.957,55.137,53.786,44.502,40.543,34.233,28.357,36.203,34.832,30.854,33.929,37.286,21.378,26.056,18.834,13.834,21.993,33.159,44.563,43.037,39.060,32.505,30.888,37.090,26.946,31.731,23.421,23.334,29.304,29.688,60.230,40.649,61.279,76.797,88.541,75.106,76.325,50.892,55.683,75.919,74.629,41.780,31.039,32.313,32.832,18.664,23.453,90.303,96.820,51.367,26.960,30.121,34.192,24.934
\string109,53.650,47.913,42.201,35.140,36.498,41.500,44.482,48.288,51.792,38.490,43.066,46.626,54.168,53.557,49.404,39.958,28.355,26.747,12.048,6.520,0,12.357,12.020,24.295,21.938,35.977,36.118,67.124,33.475,48.264,38.207,55.304,64.904,69.831,78.248,85.684,68.692,66.310,39.383,36.861,74.133,36.312,66.326,75.884,68.689,36.995,28.906,32.331,33.259,22.398,31.887,34.206,56.466,54.728,65.802,62.436,59.406,66.549,72.224,69.793,39.916,36.529,32.944,31.142,20.283,21.970,30.281,42.993,40.603,39.159,51.190,39.189,42.821,44.397,31.878,25.921,28.181,30.599,30.403,26.788,31.114,25.598,34.878,22.239,20.305,31.222,40.798,39.845,40.701,43.987,46.970,64.020,67.197,45.571,36.769,32.819,35.388,51.987,59.765,71.285,70.317,69.210,69.382,80.312,80.141,79.653,76.209,63.119,63.179,61.338,42.853,38.812,44.182,51.666,60.882,88.860,80.430,76.619,76.026,72.233,66.484,61.316,62.268,35.842,24.891,30.432,33.775,19.130,12.576,23.277,23.698,26.405,23.323,24.845,32.212,21.107,25.556,26.274,16.452,26.153,30.479,48.645,42.055,42.334,44.809,39.612,46.988,55.633,54.076,42.962,39.541,33.133,27.217,36.687,35.605,29.927,31.637,35.942,17.188,25.400,17.662,16.539,25.482,34.680,46.774,47.021,42.881,37.493,33.539,39.784,28.992,33.431,26.232,24.814,32.043,32.308,57.998,39.653,58.826,74.615,87.029,72.651,74.548,51.981,57.919,73.228,72.222,42.469,31.073,31.880,33.172,21.246,29.054,85.999,94.047,54.140,25.748,32.648,34.233,22.779
\string18,59.533,55.276,49.534,43.964,45.730,51.365,53.128,56.978,60.180,47.807,53.181,56.554,62.618,62.817,57.413,45.955,35.726,36.133,22.993,12.198,12.357,0,17.123,22.627,16.580,31.711,29.326,70.326,30.971,52.013,42.421,59.000,71.246,77.005,86.098,93.268,76.582,74.017,43.554,39.997,81.408,37.946,72.054,80.909,74.619,30.403,24.692,30.716,33.142,27.310,36.742,38.481,62.890,61.026,71.888,68.769,64.233,71.387,77.949,76.535,41.552,37.278,33.266,29.548,20.079,20.676,31.582,42.859,45.886,45.037,55.468,48.133,51.336,53.757,39.847,34.819,37.354,41.268,40.979,36.877,43.059,37.245,45.727,32.190,28.086,40.050,49.152,46.621,46.929,51.372,54.052,71.742,74.691,50.643,42.784,38.385,41.401,58.831,65.453,77.473,77.767,74.159,74.085,86.117,86.312,85.212,82.689,69.151,69.191,67.977,46.792,44.993,49.965,56.397,65.384,96.261,87.137,82.062,80.753,78.698,70.704,63.358,64.124,32.827,20.601,28.975,34.415,19.866,16.529,31.038,29.913,31.447,28.546,30.145,39.355,26.075,26.718,28.897,16.640,32.985,34.673,51.429,44.326,45.655,45.589,46.301,55.287,63.575,63.243,54.133,49.869,42.954,35.807,45.109,43.644,37.372,42.491,45.890,29.082,34.869,24.146,25.391,31.464,41.795,51.759,48.720,43.931,36.991,30.403,36.791,32.276,36.439,27.081,29.438,39.819,37.906,65.264,44.774,64.961,82.879,94.441,78.444,79.580,57.256,64.060,80.879,79.259,50.041,39.546,43.418,44.455,29.927,26.502,93.290,99.751,61.315,32.026,39.697,38.348,27.409
\string116,46.786,41.819,35.359,29.415,36.620,42.110,46.345,51.671,57.362,41.817,44.462,44.592,53.906,53.649,51.607,46.173,33.605,32.426,17.516,17.158,12.020,17.123,0,15.153,18.393,30.071,30.157,55.866,27.398,39.645,31.735,46.858,56.077,62.021,71.344,79.723,63.330,60.637,41.884,38.834,65.419,35.665,56.470,65.854,59.304,37.308,26.300,26.040,23.055,16.832,29.716,32.286,47.663,46.836,57.066,53.517,50.160,56.893,62.639,60.854,39.384,37.813,34.707,29.574,20.032,28.448,37.867,50.184,45.013,44.161,54.553,41.793,45.829,47.930,35.219,31.208,30.021,30.500,28.450,23.041,31.812,29.180,39.110,24.146,17.623,30.395,39.275,35.570,36.526,39.494,44.816,57.924,60.461,44.493,34.987,30.021,32.029,45.753,53.344,66.074,65.589,62.896,61.573,72.475,71.642,70.294,67.968,54.744,54.517,53.685,37.021,36.500,43.719,53.221,60.349,80.744,72.306,67.942,67.393,63.599,56.377,50.040,51.594,29.312,24.188,30.386,37.254,26.408,21.049,28.295,22.298,25.607,22.353,25.437,30.950,18.114,29.501,32.790,24.512,28.244,31.323,50.755,46.532,48.447,49.394,40.408,48.938,56.882,57.144,43.514,38.600,31.117,24.001,35.694,35.160,29.451,33.065,40.755,18.526,26.294,18.333,24.181,29.495,35.620,47.399,48.592,45.828,42.436,32.983,40.670,29.346,31.785,26.505,23.871,35.741,34.004,51.072,33.834,50.356,68.248,80.581,64.968,68.713,53.130,61.354,65.796,64.319,40.712,29.773,34.832,37.790,31.805,34.672,76.820,84.711,56.368,21.428,35.693,29.620,19.718
\string90,42.866,41.271,36.160,35.732,43.985,49.752,53.825,57.993,64.212,48.194,50.802,49.002,56.257,57.333,55.022,50.940,39.632,40.796,28.821,26.736,24.295,22.627,15.153,0,11.282,16.696,16.490,51.123,19.440,37.225,31.741,43.256,54.847,61.678,71.266,79.509,63.493,61.756,43.804,38.946,64.907,31.600,53.934,62.641,58.052,30.099,17.220,14.060,11.561,16.651,28.553,30.124,44.669,43.640,53.097,50.046,44.332,51.045,58.164,57.965,34.754,34.405,31.704,22.661,18.227,31.308,41.222,51.398,47.634,48.005,55.247,47.489,51.319,55.072,41.845,40.660,39.865,40.404,37.038,31.732,42.970,40.011,48.378,32.258,22.400,34.718,41.760,34.695,34.924,39.168,44.803,56.550,58.517,42.622,34.921,29.654,31.202,44.645,50.750,63.786,64.602,57.726,55.382,67.658,67.932,66.519,66.433,51.843,50.476,50.504,31.192,36.308,43.555,52.730,57.700,78.291,68.972,62.523,60.816,60.371,50.316,42.541,42.748,15.846,19.330,26.299,37.797,31.187,30.961,36.085,26.281,29.219,27.476,33.151,35.741,19.939,29.917,36.097,29.357,31.825,31.276,48.853,46.539,50.820,48.941,43.769,54.043,61.667,65.006,52.580,44.933,36.536,28.038,38.669,38.092,34.935,43.987,52.945,32.431,34.303,26.000,33.728,33.415,38.915,47.780,45.553,45.219,42.497,27.034,37.221,29.505,29.026,24.034,23.932,40.767,35.598,49.817,30.729,46.617,67.911,78.114,61.807,66.343,55.566,65.242,64.675,61.609,41.664,33.580,45.012,48.364,43.697,34.471,76.277,79.600,58.652,23.379,40.029,26.063,24.624
\string52,48.351,46.385,41.752,40.956,44.515,50.446,52.925,55.986,60.959,46.972,51.390,52.220,57.134,58.873,54.275,45.986,35.799,38.327,28.181,21.847,21.938,16.580,18.393,11.282,0,15.178,15.348,62.264,23.613,46.603,39.186,52.381,64.780,70.977,79.823,87.367,70.486,69.525,42.782,37.068,74.845,29.632,64.379,73.279,68.527,23.618,11.065,15.527,19.970,20.480,29.893,30.734,53.319,51.465,61.649,58.483,52.151,59.349,66.887,66.717,31.396,28.740,25.855,18.559,14.167,24.713,34.294,43.277,44.088,44.722,52.373,47.656,51.299,55.457,42.022,40.351,42.462,44.311,41.700,37.252,46.269,40.733,48.196,33.061,24.701,35.921,44.295,38.628,38.711,43.795,47.287,62.826,65.231,41.745,36.771,32.334,34.218,51.721,57.988,69.961,70.423,63.692,62.436,75.229,76.773,76.352,75.957,60.824,58.902,57.813,34.485,36.728,42.272,49.483,56.032,86.500,77.275,70.579,68.325,69.274,60.058,53.181,52.475,16.465,14.511,23.135,34.354,25.467,28.084,34.996,28.689,31.471,30.080,35.646,39.346,22.158,23.653,29.892,21.905,29.881,27.845,44.188,40.406,45.167,43.618,45.230,55.275,63.876,66.686,56.195,48.500,39.967,31.121,40.224,39.456,37.911,47.211,54.337,34.384,34.199,24.183,29.987,29.706,37.237,44.949,40.375,38.346,33.779,19.252,29.442,25.380,26.521,18.341,22.295,38.249,33.949,57.486,36.230,54.825,75.434,84.913,70.283,73.504,56.898,64.850,73.095,69.651,43.292,34.766,45.642,47.876,39.884,25.867,86.614,88.348,56.904,25.161,37.003,27.378,24.510
\string154,42.718,43.964,41.263,45.373,49.901,55.510,58.336,60.263,66.173,51.971,55.360,53.919,57.046,60.136,56.362,51.353,42.664,46.503,39.542,35.745,35.977,31.711,30.071,16.696,15.178,0,11.048,59.024,25.601,47.069,42.537,51.004,63.168,69.507,77.762,85.269,68.876,69.509,47.362,40.488,72.814,29.034,61.584,69.995,67.110,25.297,11.985,9.414,16.863,25.327,31.416,31.007,49.269,47.416,56.190,53.321,45.090,51.951,60.409,61.691,28.322,28.219,27.258,18.174,22.295,35.132,42.414,48.432,47.891,49.732,54.006,52.643,56.233,61.560,49.424,50.255,52.026,52.553,48.585,44.449,54.656,49.706,55.701,41.030,31.289,39.575,45.872,37.687,37.374,42.691,46.448,58.885,60.599,39.139,37.889,34.215,34.687,50.205,55.399,66.622,67.457,57.352,54.899,68.259,71.332,71.633,73.482,57.393,53.528,52.723,28.606,35.987,41.177,48.117,51.469,80.837,71.572,63.163,59.770,64.360,53.993,47.951,45.338,4.337,21.715,26.673,40.288,36.711,41.793,44.386,35.597,38.584,38.560,45.831,45.454,28.750,29.928,37.742,33.798,35.189,30.081,42.662,42.525,49.720,46.685,49.645,59.879,68.147,73.486,62.873,52.972,44.059,35.187,42.380,42.213,44.638,56.357,65.367,45.353,41.241,33.667,40.758,36.024,40.232,44.504,38.033,39.546,37.662,18.690,30.302,28.453,25.680,21.731,26.044,43.471,37.423,54.969,34.780,49.911,72.446,79.318,66.389,71.315,60.689,69.186,69.826,64.600,43.131,38.049,53.398,56.254,52.424,32.957,84.137,80.649,57.598,28.798,41.571,25.174,31.919
