,\string0,\string173,\string122,\string71,\string181,\string120,\string196,\string25,\string180,\string11,\string155,\string32,\string124,\string31,\string153,\string135,\string190,\string64,\string161,\string60,\string109,\string18,\string116,\string90,\string52,\string154,\string66,\string137,\string134,\string54,\string141,\string14,\string104,\string9,\string68,\string63,\string138,\string183,\string42,\string178,\string41,\string199,\string111,\string92,\string146,\string85,\string69,\string21,\string78,\string51,\string10,\string24,\string27,\string34,\string65,\string166,\string91,\string7,\string16,\string189,\string164,\string80,\string188,\string191,\string165,\string3,\string97,\string133,\string112,\string198,\string186,\string49,\string157,\string70,\string105,\string145,\string93,\string136,\string177,\string36,\string123,\string98,\string187,\string43,\string150,\string119,\string19,\string127,\string82,\string81,\string15,\string33,\string159,\string184,\string87,\string170,\string185,\string132,\string67,\string1,\string195,\string197,\string61,\string172,\string149,\string57,\string160,\string103,\string58,\string168,\string140,\string113,\string102,\string2,\string94,\string101,\string74,\string152,\string30,\string76,\string50,\string12,\string73,\string40,\string129,\string107,\string106,\string151,\string75,\string28,\string17,\string108,\string83,\string174,\string37,\string162,\string156,\string84,\string45,\string4,\string175,\string142,\string13,\string77,\string38,\string139,\string130,\string35,\string179,\string72,\string126,\string147,\string46,\string121,\string47,\string20,\string59,\string62,\string44,\string88,\string169,\string99,\string115,\string182,\string55,\string22,\string193,\string79,\string39,\string163,\string96,\string131,\string144,\string29,\string89,\string167,\string23,\string53,\string110,\string125,\string5,\string143,\string176,\string48,\string194,\string95,\string128,\string26,\string56,\string118,\string158,\string148,\string171,\string114,\string6,\string8,\string86,\string117,\string192,\string100
\string102,28.831,25.665,29.629,37.279,39.166,30.824,33.447,26.425,32.301,23.246,23.010,26.158,24.918,29.669,27.274,27.131,25.487,27.492,38.205,42.604,45.687,50.499,43.792,44.036,43.153,41.314,50.879,51.783,52.480,54.390,55.465,55.305,52.337,51.492,51.116,57.417,43.508,45.561,44.340,38.929,35.901,31.124,38.734,48.357,45.870,50.889,39.898,36.981,41.631,35.461,31.946,33.121,31.585,32.798,37.662,31.458,34.717,30.652,28.389,20.758,24.895,28.110,30.213,38.718,38.854,46.284,44.374,46.206,35.622,38.392,43.263,38.303,47.692,51.063,52.457,55.061,54.774,48.967,42.954,42.039,42.937,42.422,37.314,32.627,35.738,22.559,27.763,28.731,28.074,28.592,29.909,24.271,30.696,32.563,35.788,33.502,28.191,38.242,47.732,50.055,44.010,47.529,39.980,38.499,38.389,44.208,45.300,37.198,27.914,23.587,22.468,9.460,0,13.289,19.053,33.463,39.669,40.975,39.623,34.666,42.298,54.205,55.584,47.517,52.199,56.311,59.716,53.980,55.843,45.341,44.038,50.971,54.633,58.869,46.243,36.096,31.456,34.935,43.312,28.431,24.897,27.674,30.277,40.499,46.633,44.244,44.010,57.522,61.276,47.115,37.259,30.311,29.325,20.508,24.478,44.580,49.248,64.080,46.209,30.539,37.041,37.457,31.864,17.830,14.706,24.025,36.734,40.867,41.764,47.585,32.812,31.828,42.814,39.160,39.676,45.442,39.431,38.880,33.827,44.278,47.545,53.777,61.752,59.753,59.968,29.874,25.349,18.950,17.556,33.489,37.060,45.271,48.994,41.454,40.636,25.775,35.744,27.591,20.905,40.273
\string2,39.083,37.930,42.818,50.015,50.613,40.599,41.646,30.173,30.723,27.709,29.136,35.217,28.478,32.736,26.392,23.983,29.387,32.162,45.353,48.861,53.735,57.244,53.266,53.176,50.339,48.207,57.514,57.453,59.193,61.896,63.791,61.933,59.344,56.706,53.741,56.997,45.742,47.122,45.353,39.703,35.566,33.773,42.634,50.262,49.258,53.362,45.792,44.595,52.065,44.914,38.692,39.827,40.775,41.039,44.891,40.461,44.821,38.657,34.425,25.322,28.297,31.311,32.832,44.458,45.413,49.835,45.988,44.081,36.429,39.715,42.014,43.111,52.870,56.023,59.433,62.662,62.472,57.390,52.019,51.551,51.486,51.087,43.234,39.937,45.502,32.595,34.532,37.706,35.818,36.829,34.757,29.173,36.273,39.009,41.821,39.845,35.156,44.596,52.450,51.413,45.661,51.425,43.942,38.402,37.335,44.395,45.071,41.141,33.598,30.513,31.984,22.460,13.289,0,14.716,31.166,41.598,45.294,43.619,37.879,48.110,62.304,63.923,56.842,59.593,64.130,65.733,60.685,63.116,51.320,51.988,58.627,63.275,66.669,52.652,43.525,33.691,35.806,47.419,34.458,30.947,24.929,26.245,37.741,43.981,47.582,45.782,59.856,64.419,53.577,44.581,39.381,39.487,28.242,30.369,50.620,56.311,71.134,56.640,41.205,47.332,44.765,38.111,27.254,20.420,22.855,41.611,44.721,49.251,55.038,42.298,41.550,52.095,49.228,47.837,53.476,46.674,47.385,42.263,48.511,48.823,58.133,63.277,62.495,60.198,29.029,26.575,26.869,28.319,41.440,44.106,49.519,53.305,38.881,37.096,24.550,47.915,35.245,31.559,51.044
\string94,34.967,36.729,43.850,54.146,52.636,45.372,47.688,36.452,39.159,34.809,35.900,37.703,30.850,35.697,33.639,38.058,41.975,43.173,54.651,58.330,61.332,65.413,60.766,58.849,58.024,52.285,62.052,61.044,63.609,65.092,66.656,63.085,57.404,54.411,50.013,54.275,43.951,50.117,51.476,47.374,42.024,37.925,46.266,53.590,52.716,58.499,49.975,47.648,55.146,48.397,40.872,40.029,37.730,38.418,38.825,34.993,39.524,33.540,28.912,23.333,28.734,33.181,37.207,46.023,50.337,56.911,51.840,49.308,39.067,43.082,42.234,45.654,53.479,57.999,61.331,65.899,67.396,62.411,56.706,57.447,57.790,55.607,48.694,47.255,48.799,36.263,36.308,37.196,36.168,37.759,36.870,26.955,34.342,41.338,46.472,45.174,39.194,45.377,52.887,50.066,44.376,45.701,38.364,31.522,35.254,44.699,48.331,42.512,32.465,27.714,32.005,26.184,19.053,14.716,0,21.291,33.297,36.357,34.785,33.553,45.731,61.505,60.963,55.240,61.096,62.858,65.648,63.531,68.815,56.364,55.348,61.429,66.018,71.449,57.527,50.226,43.887,47.838,59.128,44.023,40.196,34.004,38.639,49.579,53.869,53.981,50.977,64.407,68.699,58.890,49.311,44.802,45.478,34.226,36.556,57.413,63.796,76.906,62.356,46.098,52.650,51.312,41.699,31.348,23.071,23.285,41.157,46.305,49.083,54.590,42.648,39.508,50.660,48.364,47.292,51.540,43.667,46.904,37.882,42.011,37.987,53.981,63.602,64.360,62.409,30.026,26.037,27.423,34.575,48.253,50.537,60.223,55.495,43.358,31.681,24.056,48.559,37.417,36.124,58.478
\string101,41.491,46.077,52.498,62.867,60.756,56.821,59.861,49.552,51.456,44.422,49.612,50.302,47.421,49.285,47.336,51.075,55.076,52.746,60.126,61.382,62.931,65.779,64.850,61.399,61.705,52.605,60.529,57.507,61.337,64.187,65.983,58.720,49.191,45.522,40.081,44.860,40.967,48.980,51.105,50.428,42.977,36.044,43.501,47.810,46.582,52.605,46.192,46.009,57.095,48.266,39.295,36.309,35.851,38.179,32.534,31.818,39.104,31.714,24.135,23.984,23.926,27.826,33.348,38.807,47.487,53.860,47.511,43.227,36.330,41.037,36.177,47.925,54.270,60.336,60.576,65.839,68.911,66.623,61.510,63.189,64.708,59.900,54.679,52.118,49.498,42.209,41.203,39.572,38.474,44.523,45.945,37.290,46.207,56.147,54.836,50.522,44.024,47.719,53.993,50.117,49.859,42.883,35.688,25.653,29.047,36.728,44.257,41.683,34.886,33.099,37.569,36.778,33.463,31.166,21.291,0,19.885,26.000,27.435,24.125,38.161,54.722,54.361,48.177,53.383,54.323,57.371,57.864,66.719,55.634,53.904,58.768,63.945,70.170,58.515,53.144,48.198,54.874,67.703,55.730,53.082,49.444,50.351,61.698,61.338,59.587,55.190,70.104,71.645,65.893,58.129,54.360,55.197,45.064,44.804,61.768,70.192,80.181,66.813,52.167,55.740,53.544,40.649,38.505,33.710,20.099,37.915,40.864,42.241,49.275,41.303,36.703,45.023,45.715,47.622,48.249,42.074,46.045,35.499,36.720,30.385,44.869,59.001,60.950,59.952,30.078,33.107,34.307,43.959,56.850,58.185,65.699,46.748,36.821,25.493,31.469,50.604,40.168,45.156,68.897
\string74,35.884,42.759,49.611,60.074,59.351,58.789,64.883,56.111,58.593,46.031,50.457,47.449,47.849,47.097,47.805,56.956,58.034,54.172,57.228,60.508,59.903,64.064,60.871,57.110,60.436,51.436,57.492,52.119,52.856,52.070,52.702,44.452,33.078,29.155,24.493,31.614,27.344,38.522,44.408,46.255,41.593,32.421,38.143,42.849,39.327,50.224,44.068,42.068,52.606,41.004,30.666,26.291,25.362,26.278,18.068,23.296,32.078,29.658,25.705,25.848,25.453,31.119,34.642,33.549,43.121,51.300,46.675,47.152,33.980,37.560,30.849,40.610,43.952,50.750,48.709,55.441,58.631,57.284,52.684,55.400,58.565,53.775,51.240,47.743,42.113,39.246,33.886,29.993,29.191,36.442,39.594,33.678,42.609,54.365,47.867,43.543,37.257,35.811,40.913,37.527,40.365,27.432,24.236,18.800,24.294,31.212,37.762,32.342,29.197,28.254,34.490,39.313,39.669,41.598,33.297,19.885,0,12.192,18.589,12.522,27.355,43.858,40.827,40.030,44.347,40.328,43.874,50.040,60.112,48.173,43.549,46.630,51.608,59.309,48.102,47.444,49.531,56.432,67.829,54.573,54.464,54.879,55.618,63.785,61.163,51.684,47.743,60.274,61.902,58.014,50.926,48.880,50.837,42.493,40.783,53.429,62.904,71.027,61.732,51.384,55.056,52.503,38.127,41.656,43.530,31.253,45.220,46.313,42.430,52.509,40.858,33.854,38.368,37.237,41.472,35.859,27.092,32.782,23.262,22.088,19.915,25.860,44.788,47.497,49.954,26.501,32.341,30.849,43.143,55.134,56.952,65.758,43.168,40.123,33.774,35.613,45.297,41.070,45.080,68.465
\string152,29.644,38.572,45.361,57.333,58.719,59.770,66.128,60.018,64.789,50.930,53.302,47.661,48.981,49.686,51.842,61.539,60.083,57.925,59.267,62.746,61.505,65.140,59.679,53.765,58.357,47.697,54.127,49.297,51.007,49.663,51.071,42.680,33.743,33.088,32.303,40.519,33.157,43.436,50.120,49.885,44.447,35.654,38.293,43.799,41.821,52.120,43.997,39.384,47.364,40.635,33.063,29.098,21.534,22.724,13.005,18.220,23.527,22.456,21.784,25.139,29.287,35.636,39.105,35.300,44.927,55.883,53.878,55.889,42.919,46.191,41.471,46.405,49.242,55.988,52.340,58.787,61.039,58.871,53.607,55.182,60.497,56.544,56.103,50.581,42.856,41.110,36.757,29.510,29.217,35.128,39.844,32.384,38.904,50.838,46.798,43.356,37.376,34.995,39.506,39.004,41.150,24.134,18.493,19.044,27.218,33.536,41.625,32.030,25.749,24.921,30.240,38.958,40.975,45.294,36.357,26.000,12.192,0,8.932,15.921,23.067,38.303,33.102,35.637,45.388,41.081,48.004,54.031,63.105,52.875,45.322,48.407,52.375,60.989,50.411,47.759,52.273,59.659,68.443,54.680,53.377,55.375,58.392,66.697,64.008,54.146,53.448,63.765,67.589,60.913,52.161,48.848,49.266,43.603,43.010,54.931,65.032,74.301,62.311,52.494,55.381,56.158,43.057,44.074,45.554,36.774,48.462,50.972,42.553,52.555,41.723,33.564,38.647,37.232,44.895,38.217,26.400,30.732,18.312,26.697,24.200,27.265,47.202,53.206,58.265,31.175,31.532,33.116,43.960,58.185,60.854,70.268,48.616,45.870,33.866,42.882,43.172,44.940,42.010,65.194
\string30,27.576,37.750,44.812,57.712,61.076,61.249,67.099,61.444,66.464,53.039,54.097,48.153,47.764,49.808,51.292,60.683,58.810,58.793,60.399,63.938,63.670,66.257,59.789,52.237,56.222,44.706,51.957,47.529,50.731,49.932,52.870,44.236,39.708,39.804,39.482,45.938,37.190,45.463,52.077,49.466,42.775,35.994,37.277,42.851,43.281,52.341,44.257,38.271,45.524,42.676,35.896,33.165,23.804,23.901,18.134,20.945,22.577,19.350,20.252,22.803,30.825,37.930,40.742,38.052,47.018,58.537,57.847,59.451,47.593,50.995,46.549,50.949,54.677,60.997,57.720,63.963,64.888,61.929,56.188,56.498,63.044,60.469,59.800,52.590,46.016,43.375,39.221,31.701,30.552,34.909,38.692,29.881,34.798,46.584,44.960,42.435,36.994,35.427,38.894,38.892,40.116,24.187,14.514,16.066,25.466,32.719,41.486,30.844,22.024,21.975,27.164,38.074,39.623,43.619,34.785,27.435,18.589,8.932,0,19.194,23.033,38.717,33.401,38.173,49.799,47.356,54.799,59.638,67.247,57.266,49.057,52.661,56.592,64.745,53.051,47.996,51.454,58.636,66.461,52.632,49.977,50.755,55.361,64.030,61.264,54.370,55.957,65.158,71.707,63.627,53.358,49.060,48.284,43.221,43.231,55.839,67.022,78.428,65.151,54.858,57.494,59.496,47.239,45.860,45.618,37.925,51.806,54.876,45.657,55.597,45.308,37.467,44.034,42.242,50.538,44.658,30.259,33.040,20.634,33.429,29.364,32.674,48.491,57.770,63.151,30.671,26.981,34.766,44.253,60.688,64.022,72.391,53.841,46.267,28.869,45.658,45.911,48.737,39.117,63.141
\string76,32.438,38.634,44.030,53.389,56.016,54.876,60.834,53.533,56.029,41.545,46.072,43.713,45.232,44.337,43.194,49.976,49.545,46.340,47.205,50.140,50.203,53.254,49.966,45.596,48.611,40.277,45.866,40.272,40.840,41.403,43.357,34.815,28.127,26.093,25.803,32.471,25.123,30.940,35.376,35.830,30.617,20.806,25.697,31.327,27.820,38.989,32.858,30.556,42.337,30.990,20.845,17.879,18.976,19.622,16.099,20.243,28.423,24.757,21.464,18.386,17.372,24.117,25.323,23.514,32.383,41.453,39.673,42.083,30.494,33.703,29.638,37.100,42.329,48.481,44.388,50.268,51.343,50.190,45.349,46.513,51.725,48.364,46.783,38.939,33.907,33.115,28.537,23.674,21.274,29.926,33.690,30.082,38.984,48.930,39.282,33.204,27.392,28.070,33.527,33.651,37.559,26.595,20.408,17.893,17.155,21.384,27.684,21.453,20.384,22.335,26.347,33.088,34.666,37.879,33.553,24.125,12.522,15.921,19.194,0,17.436,34.728,33.902,32.999,36.210,35.650,39.947,43.830,51.788,40.869,34.910,38.666,43.986,50.697,39.070,35.997,38.577,45.973,56.514,45.156,45.283,47.976,47.174,55.228,51.591,42.997,42.085,54.860,57.996,52.435,44.755,41.423,42.128,35.302,32.763,43.551,54.725,64.903,54.372,45.418,47.545,45.472,32.033,36.859,40.505,27.598,43.488,43.007,37.009,49.013,36.477,30.279,34.607,32.854,40.179,34.196,23.479,24.990,18.427,26.999,30.510,24.024,38.752,42.926,47.570,18.858,25.979,26.360,35.645,49.537,52.187,57.301,37.353,31.658,31.534,36.268,39.797,37.746,36.210,59.246
\string50,33.890,40.695,43.437,52.075,59.627,60.483,66.330,63.204,67.467,51.207,54.347,50.191,53.957,53.794,52.737,57.362,53.172,51.737,47.114,48.724,48.025,48.410,43.949,35.481,40.306,29.755,33.310,26.887,29.149,31.561,36.376,25.634,27.305,30.833,36.780,43.670,35.753,36.298,39.988,38.097,31.824,23.773,19.653,24.642,23.860,33.169,26.440,20.955,31.527,27.867,24.288,23.442,20.134,21.158,20.498,23.481,26.001,22.958,24.128,23.963,25.658,31.110,30.087,21.653,29.771,41.948,45.851,50.887,42.985,45.221,43.770,46.756,51.491,57.027,48.902,53.439,52.034,51.474,46.517,45.035,54.578,52.805,54.863,41.931,34.176,38.997,36.692,28.263,25.742,33.323,39.094,37.112,42.656,50.479,39.368,32.239,28.735,29.137,32.195,38.536,44.185,30.423,22.067,27.124,24.075,21.135,29.146,19.901,20.644,26.575,25.495,37.925,42.298,48.110,45.731,38.161,27.355,23.067,23.033,17.436,0,18.670,19.180,23.978,31.686,33.905,42.297,45.255,50.724,44.667,34.389,37.404,41.428,47.879,39.227,32.544,39.363,47.699,53.659,45.952,45.295,52.073,51.492,58.987,53.260,45.243,50.028,59.791,65.097,57.329,48.959,43.852,41.549,40.546,38.209,42.795,56.002,67.279,54.150,48.775,47.287,49.234,38.995,44.025,48.722,38.240,50.398,49.268,36.476,49.682,39.982,34.059,36.174,35.022,48.247,40.173,28.326,23.586,20.504,39.231,44.366,27.404,39.182,48.306,57.353,28.964,31.298,35.751,39.791,55.441,59.077,60.595,40.898,36.127,36.642,51.051,39.547,46.082,34.482,54.693
\string12,42.955,47.517,46.508,51.901,62.226,65.844,71.548,72.613,78.428,61.073,63.948,58.994,66.250,65.881,65.674,68.067,60.781,58.871,49.000,48.794,45.764,44.529,40.052,30.313,38.023,28.903,27.419,22.526,23.537,27.888,32.838,24.350,30.044,37.959,48.224,56.735,49.091,47.209,49.055,47.730,43.311,35.859,28.090,31.431,29.587,35.114,27.682,22.209,26.263,29.154,33.259,33.261,29.901,32.240,32.546,33.677,32.918,33.186,36.503,38.817,38.840,41.633,39.904,27.058,31.515,44.505,52.269,60.165,54.510,55.696,57.207,55.725,59.417,64.217,52.349,54.641,52.034,52.833,48.703,45.711,57.323,55.865,61.735,46.922,36.229,46.556,47.270,37.871,36.809,43.217,50.923,50.987,54.567,59.611,47.368,39.659,38.198,38.607,41.098,51.710,57.693,43.967,37.748,45.478,41.856,35.482,41.254,32.713,34.930,40.404,35.654,47.512,54.205,62.304,61.505,54.722,43.858,38.303,38.717,34.728,18.670,0,12.561,18.266,27.790,32.264,43.650,44.710,47.740,48.088,35.713,37.147,38.626,44.321,42.391,35.149,46.534,54.858,56.095,52.859,52.730,64.235,62.791,69.133,63.058,52.935,59.921,67.955,71.703,62.566,55.770,50.087,46.130,50.344,48.298,46.316,58.089,67.522,52.478,52.034,46.920,52.140,45.893,52.302,59.149,51.592,57.029,54.962,37.792,50.214,43.840,39.443,37.491,37.525,54.270,45.445,38.258,30.028,31.580,51.729,59.733,37.452,48.189,55.423,67.200,45.512,46.893,47.674,47.498,60.868,64.557,63.646,44.134,47.535,52.767,65.200,40.150,53.550,40.993,53.458
\string73,38.350,45.043,45.931,53.596,62.903,67.485,74.360,74.650,80.940,63.129,64.536,57.275,64.051,63.748,65.502,71.912,64.706,63.215,55.010,57.278,53.868,54.802,47.326,38.000,46.527,37.014,37.735,32.499,32.004,30.228,33.774,25.155,29.010,36.645,46.121,54.894,46.215,47.602,52.590,51.425,47.842,40.294,34.011,38.442,36.722,45.292,37.480,30.143,32.038,34.023,35.682,34.674,27.469,28.396,27.744,30.764,28.646,32.015,36.965,39.875,42.452,46.815,46.184,34.257,39.814,53.209,59.096,66.709,57.094,58.404,58.290,55.951,57.963,63.156,52.352,56.170,54.350,54.061,49.664,47.804,59.171,57.790,63.540,50.834,39.646,48.159,46.382,36.022,35.538,40.609,48.395,47.512,50.043,56.738,46.283,40.930,38.954,35.683,37.095,47.096,52.686,36.189,31.801,41.924,41.809,38.598,44.437,32.826,33.378,37.643,35.219,49.012,55.584,63.923,60.963,54.361,40.827,33.102,33.401,33.902,19.180,12.561,0,23.542,35.426,33.682,45.436,50.445,54.927,52.272,39.088,39.890,41.077,48.751,44.749,40.582,53.280,60.982,62.652,55.324,55.284,65.555,66.488,72.112,66.529,53.671,60.273,66.290,71.425,62.500,54.810,50.125,47.163,50.750,49.236,48.862,60.471,69.572,56.542,55.479,52.948,57.940,50.097,55.052,61.559,55.151,61.432,60.994,44.320,56.150,47.590,41.337,40.187,38.563,54.287,43.714,33.487,27.440,27.209,46.852,53.811,32.535,46.066,55.028,67.158,45.851,45.520,46.975,49.633,63.285,67.167,70.335,51.071,54.069,53.163,65.075,41.674,56.206,43.140,57.521
\string40,39.165,40.917,38.762,43.593,49.870,54.668,59.666,61.937,69.438,53.161,57.364,53.303,62.499,62.666,63.659,64.500,57.595,53.357,45.845,44.431,39.558,41.043,38.303,33.005,40.244,31.878,33.569,32.800,33.749,38.469,39.391,35.202,28.720,36.169,45.604,57.571,49.498,51.191,51.488,51.779,47.455,36.581,33.845,39.513,34.161,38.824,25.915,23.338,26.509,24.689,30.508,28.705,25.028,31.348,28.260,25.743,27.151,27.986,29.552,35.281,32.541,33.133,34.625,21.858,27.546,41.309,45.951,53.671,47.894,49.397,53.282,50.042,54.182,59.506,48.126,49.325,49.905,50.216,45.759,44.440,52.412,47.853,53.976,42.745,29.146,38.334,43.381,34.104,35.204,42.617,51.871,49.936,54.979,60.126,51.178,43.120,39.284,42.211,48.981,57.953,61.358,48.228,41.809,47.376,45.447,41.322,47.713,38.940,37.047,39.354,33.867,40.219,47.517,56.842,55.240,48.177,40.030,35.637,38.173,32.999,23.978,18.266,23.542,0,21.690,26.852,39.464,36.414,41.903,43.149,33.158,36.130,37.105,44.006,43.892,36.407,46.108,55.118,58.046,53.146,52.610,64.839,63.365,71.579,68.624,57.051,59.894,71.468,70.615,59.890,54.110,47.922,44.696,47.547,46.741,49.385,56.984,64.145,44.139,40.652,35.052,41.930,36.043,41.315,48.363,43.373,41.646,40.786,22.179,33.351,28.420,24.513,21.877,25.129,42.622,37.311,36.918,30.734,28.291,46.734,55.242,40.463,57.711,57.760,66.847,46.641,48.402,41.714,41.345,52.575,55.173,57.844,34.660,47.127,53.155,57.204,27.772,40.937,38.209,49.975
\string129,50.854,50.684,48.399,48.662,53.153,56.335,61.574,61.620,65.585,49.410,56.566,55.920,65.724,62.950,61.993,60.930,55.831,47.845,37.762,35.189,29.460,32.010,35.393,36.372,41.740,39.595,37.899,34.890,30.106,35.282,33.845,31.229,23.180,28.798,39.305,49.774,45.223,43.149,40.229,45.097,44.355,33.293,32.794,36.462,25.659,31.849,24.976,28.984,36.740,21.880,26.252,25.501,33.268,37.570,36.825,37.055,42.969,43.308,42.071,42.784,33.931,32.025,30.404,17.678,18.558,26.267,31.382,42.119,38.767,38.665,44.258,42.133,46.260,50.467,37.313,36.955,37.629,41.818,39.787,39.978,45.635,40.326,46.256,35.263,24.321,37.691,41.516,36.630,36.884,45.753,53.514,55.922,63.115,67.596,51.980,41.899,39.254,42.491,49.064,57.127,62.595,53.453,50.047,53.307,47.402,40.643,42.276,39.572,44.407,47.398,43.448,45.992,52.199,59.593,61.096,53.383,44.347,45.388,49.799,36.210,31.686,27.790,35.426,21.690,0,17.753,24.432,18.178,24.558,28.525,22.258,23.408,25.549,29.151,33.524,31.745,41.461,49.301,54.383,53.119,56.079,68.491,62.454,68.431,64.406,50.672,50.858,63.967,58.652,52.541,51.233,47.533,46.723,48.054,44.712,41.641,47.909,51.312,38.337,39.809,33.766,33.046,28.365,42.642,53.339,44.792,43.882,37.749,26.981,38.861,31.412,31.022,23.122,25.727,39.264,33.386,38.769,32.348,36.920,47.265,59.741,38.882,51.835,45.316,54.019,46.093,54.175,43.434,42.459,47.645,48.987,46.305,20.046,41.846,61.026,55.883,33.295,39.111,46.003,55.258
\string107,48.508,49.631,49.409,51.429,52.892,58.417,65.912,64.564,68.814,51.594,57.468,53.966,64.495,60.546,62.684,67.653,62.847,54.179,46.097,47.931,41.215,47.409,45.707,46.939,54.333,51.195,50.955,46.375,39.481,37.228,32.165,30.256,11.237,18.030,30.122,42.998,38.630,41.917,43.642,50.608,51.946,40.082,41.157,45.907,34.818,46.066,39.108,39.456,45.105,28.058,28.283,25.163,30.910,34.093,31.294,34.526,41.383,45.630,45.506,46.905,39.915,40.176,40.275,28.430,31.709,39.444,40.427,50.817,39.765,39.265,42.419,38.106,37.927,42.969,29.287,31.597,35.442,39.488,38.057,41.411,45.538,39.020,45.672,39.768,27.079,39.196,38.929,33.642,35.369,43.539,51.777,54.258,61.333,67.858,52.410,44.604,41.212,39.223,45.447,52.135,57.712,46.343,47.097,51.862,49.488,45.844,46.899,41.325,45.973,47.153,46.219,50.031,56.311,64.130,62.858,54.323,40.328,41.081,47.356,35.650,33.905,32.264,33.682,26.852,17.753,0,14.286,22.461,32.751,30.542,22.929,20.861,21.989,30.264,33.557,39.350,52.233,59.085,64.897,58.347,62.421,73.923,70.056,74.567,71.027,51.192,48.820,59.776,52.960,49.185,48.830,47.771,49.412,49.616,46.403,43.907,48.730,48.469,41.745,43.956,42.448,40.477,32.848,46.824,58.378,51.015,50.087,46.210,36.704,47.326,36.079,32.701,23.149,22.607,34.037,22.592,30.704,27.986,32.780,36.962,51.290,29.123,48.040,38.829,48.533,47.876,56.023,42.536,46.241,49.401,50.410,55.112,29.516,51.884,65.411,54.966,34.092,41.436,51.746,62.801
\string106,56.138,56.489,57.006,57.634,57.057,60.857,68.447,64.637,66.156,50.166,57.369,56.025,65.741,59.978,61.222,66.381,63.651,53.196,46.299,48.889,43.006,50.290,50.550,54.469,60.362,59.465,58.990,53.638,45.104,41.954,35.658,34.960,17.701,17.064,26.199,36.894,35.912,38.251,39.010,49.249,53.027,42.015,45.441,49.303,36.784,48.990,45.217,47.416,54.888,33.842,30.796,28.283,38.867,40.518,39.045,43.089,51.636,55.070,53.593,52.550,43.592,43.196,42.306,33.922,35.302,37.839,36.046,46.652,34.935,33.166,36.132,33.287,31.915,36.036,23.280,25.938,31.400,37.549,38.021,43.193,44.148,37.299,41.933,39.233,31.031,41.540,39.209,37.932,39.052,47.062,53.359,57.849,66.046,72.484,54.704,47.000,44.080,41.837,47.616,51.833,57.972,50.302,53.027,55.694,52.050,48.659,46.634,44.742,51.865,52.791,53.329,54.816,59.716,65.733,65.648,57.371,43.874,48.004,54.799,39.947,42.297,43.650,45.436,39.464,24.432,14.286,0,19.524,30.735,25.327,23.697,19.978,22.644,28.003,31.360,42.275,53.392,58.745,66.558,60.448,66.215,76.359,70.636,73.570,70.027,48.958,42.941,54.633,43.859,45.432,48.328,49.657,53.326,51.335,46.929,42.870,45.983,42.260,43.739,47.082,47.257,40.235,32.629,49.659,62.042,53.320,53.982,48.430,44.539,54.678,42.056,40.074,31.183,29.579,34.113,23.576,34.494,33.697,40.487,37.311,52.984,31.124,45.978,29.936,37.852,48.635,59.906,44.712,49.254,48.424,48.355,51.959,28.783,52.171,70.294,53.313,41.863,42.835,58.258,69.167
\string151,56.890,54.078,51.782,49.003,48.702,51.313,56.757,55.635,57.933,43.363,52.093,53.823,64.757,60.258,59.765,58.451,54.835,43.261,35.231,34.155,27.256,35.115,39.491,46.593,50.771,52.560,51.943,49.704,42.331,44.356,39.265,41.373,29.202,30.832,38.824,49.302,45.390,44.132,39.416,47.693,50.657,39.597,43.496,48.184,35.415,42.594,36.806,41.762,48.420,27.678,29.904,29.141,40.632,44.290,44.447,44.350,52.268,53.839,51.540,50.441,39.513,36.092,34.963,28.614,25.518,25.781,25.343,38.201,32.684,30.813,39.985,34.098,37.504,40.360,28.313,25.453,29.654,35.424,35.532,38.752,38.296,30.565,36.019,31.564,24.309,35.642,40.030,39.472,40.716,48.687,55.527,59.650,67.858,71.599,55.426,46.188,43.375,46.863,54.982,61.211,65.118,60.219,59.223,61.103,55.551,50.860,49.049,47.792,52.989,53.901,51.323,48.679,53.980,60.685,63.531,57.864,50.040,54.031,59.638,43.830,45.255,44.710,50.445,36.414,18.178,22.461,19.524,0,15.057,18.435,21.560,21.976,23.677,24.929,32.023,36.367,44.837,50.341,57.074,54.961,60.085,72.311,64.848,69.140,67.456,50.467,45.587,60.301,48.688,44.984,48.098,46.864,48.825,48.243,44.676,41.441,41.767,39.562,32.093,35.698,32.612,25.059,23.222,40.749,53.739,47.507,43.265,36.002,34.294,42.671,32.022,34.182,25.302,26.168,31.455,29.320,42.129,38.248,44.303,46.966,61.838,44.815,56.964,41.153,46.346,50.533,60.677,43.471,42.548,39.674,38.969,37.842,17.612,47.602,70.513,51.588,34.953,33.904,52.442,59.039
